Timestamp,AC_Power_W,GHI,DNI,DHI,Tdry,Wspd
2020-01-01 00:00:00,0.0,0.0,0.0,0.0,8.15,8.75
2020-01-01 01:00:00,0.0,0.0,0.0,0.0,7.7,3.2
2020-01-01 02:00:00,0.0,0.0,0.0,0.0,7.550000000000001,3.1
2020-01-01 03:00:00,0.0,0.0,0.0,0.0,7.5,3.1
2020-01-01 04:00:00,0.0,0.0,0.0,0.0,7.5,3.55
2020-01-01 05:00:00,0.0,0.0,0.0,0.0,8.35,4.05
2020-01-01 06:00:00,-0.0,0.8,0.0,0.425,9.95,4.05
2020-01-01 07:00:00,7174.550667189401,108.05,108.05,0.0,12.65,4.05
2020-01-01 08:00:00,4203972.249070294,346.95,346.95,0.0,16.5,4.2
2020-01-01 09:00:00,13434865.847708972,606.45,606.45,0.0,20.0,4.25
2020-01-01 10:00:00,24157359.39197029,837.15,837.15,0.0,22.2,5.55
2020-01-01 11:00:00,34026653.574126676,1016.85,1016.85,0.0,23.0,6.95
2020-01-01 12:00:00,40874815.13109833,1134.6,1129.45,5.149999999999864,23.450000000000003,8.25
2020-01-01 13:00:00,41666666.66666667,1149.3,1139.55,9.75,24.05,9.0
2020-01-01 14:00:00,39600438.59939319,1149.3,1130.35,18.950000000000045,24.65,9.0
2020-01-01 15:00:00,31993459.132266212,1055.15,1055.15,0.0,25.0,8.65
2020-01-01 16:00:00,21631957.75438699,891.5,891.5,0.0,25.0,8.2
2020-01-01 17:00:00,10503047.694524283,676.9,676.9,0.0,24.4,7.75
2020-01-01 18:00:00,1876998.448568094,430.1,430.1,0.0,22.65,7.0
2020-01-01 19:00:00,-0.0,177.29999999999998,177.29999999999998,0.0,20.15,5.85
2020-01-01 20:00:00,0.0,26.6,26.6,0.0,17.75,4.2
2020-01-01 21:00:00,0.0,0.0,0.0,0.0,15.9,2.45
2020-01-01 22:00:00,0.0,0.0,0.0,0.0,14.25,2.05
2020-01-01 23:00:00,0.0,0.0,0.0,0.0,12.5,2.05
2020-01-02 00:00:00,0.0,0.0,0.0,0.0,11.05,2.65
2020-01-02 01:00:00,0.0,0.0,0.0,0.0,10.25,2.95
2020-01-02 02:00:00,0.0,0.0,0.0,0.0,10.0,3.2
2020-01-02 03:00:00,0.0,0.0,0.0,0.0,10.0,3.4
2020-01-02 04:00:00,0.0,0.0,0.0,0.0,10.1,3.4
2020-01-02 05:00:00,0.0,0.0,0.0,0.0,10.4,3.35
2020-01-02 06:00:00,-0.0,0.05,0.0,0.05,11.15,3.3
2020-01-02 07:00:00,1103408.1407883987,39.3,4.15,35.15,13.1,3.15
2020-01-02 08:00:00,4806674.008257509,149.1,9.1,130.3875,16.1,2.5
2020-01-02 09:00:00,4849431.133694739,314.1,11.15,130.3875,18.95,2.5
2020-01-02 10:00:00,11153645.071665779,504.65,20.55,292.38750000000005,20.9,3.5
2020-01-02 11:00:00,21557597.67036739,682.0999999999999,41.8,556.7,21.8,3.5
2020-01-02 12:00:00,29878186.911604255,821.55,70.25,751.3,22.35,6.15
2020-01-02 13:00:00,30015089.519071966,821.55,87.55,734.0,23.05,7.699999999999999
2020-01-02 14:00:00,29418189.689610135,813.05,87.55,725.5,23.85,8.05
2020-01-02 15:00:00,26667157.643049605,762.0,169.0,593.0,24.3,8.05
2020-01-02 16:00:00,16085135.157691102,645.9,625.65,20.25,24.3,7.75
2020-01-02 17:00:00,8136565.306050702,525.35,525.35,0.0,23.5,7.1
2020-01-02 18:00:00,1871010.6616143538,419.9,419.9,0.0,21.5,6.2
2020-01-02 19:00:00,-0.0,173.29999999999998,173.29999999999998,0.0,19.3,5.550000000000001
2020-01-02 20:00:00,0.0,26.1,0.0,8.05,17.35,4.6
2020-01-02 21:00:00,0.0,0.0,0.0,0.0,15.65,3.1
2020-01-02 22:00:00,0.0,0.0,0.0,0.0,14.05,1.95
2020-01-02 23:00:00,0.0,0.0,0.0,0.0,12.4,1.35
2020-01-03 00:00:00,0.0,0.0,0.0,0.0,10.95,1.2999999999999998
2020-01-03 01:00:00,0.0,0.0,0.0,0.0,10.05,1.2999999999999998
2020-01-03 02:00:00,0.0,0.0,0.0,0.0,10.05,1.7
2020-01-03 03:00:00,0.0,0.0,0.0,0.0,10.25,2.15
2020-01-03 04:00:00,0.0,0.0,0.0,0.0,10.7,2.35
2020-01-03 05:00:00,0.0,0.0,0.0,0.0,10.75,2.4
2020-01-03 06:00:00,-0.0,0.3,0.0,0.3,11.5,2.35
2020-01-03 07:00:00,-0.0,105.75,105.75,0.0,13.8,2.35
2020-01-03 08:00:00,3707166.1773485797,314.1,314.1,0.0,17.05,2.4
2020-01-03 09:00:00,10016700.357903203,441.9,423.15,18.75,19.65,2.65
2020-01-03 10:00:00,19383621.913109772,541.65,45.900000000000006,495.75,21.3,4.55
2020-01-03 11:00:00,25287139.14855032,701.5,45.900000000000006,655.6,22.15,4.55
2020-01-03 12:00:00,26899705.261171162,837.0,74.55000000000001,661.15,22.75,7.1
2020-01-03 13:00:00,35344482.887086615,990.15,597.8000000000001,386.55,23.8,4.05
2020-01-03 14:00:00,22253118.859470583,1027.7,597.8000000000001,42.5,24.4,4.05
2020-01-03 15:00:00,31293557.378957707,1027.7,1027.7,0.0,24.4,7.75
2020-01-03 16:00:00,21222329.292137112,869.0999999999999,869.0999999999999,0.0,24.25,7.15
2020-01-03 17:00:00,9546952.145784147,660.15,504.3,40.7,23.25,7.15
2020-01-03 18:00:00,1426140.2372925153,327.7,327.7,0.0,21.6,6.2
2020-01-03 19:00:00,-0.0,80.95,80.95,0.0,20.1,5.2
2020-01-03 20:00:00,0.0,25.75,4.4,7.95,18.95,3.85
2020-01-03 21:00:00,0.0,0.0,0.0,0.0,17.75,2.2
2020-01-03 22:00:00,0.0,0.0,0.0,0.0,16.700000000000003,1.4500000000000002
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,15.95,1.25
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,15.3,1.25
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,14.8,1.25
2020-01-04 02:00:00,0.0,0.0,0.0,0.0,14.25,1.4
2020-01-04 03:00:00,0.0,0.0,0.0,0.0,13.6,1.5
2020-01-04 04:00:00,0.0,0.0,0.0,0.0,12.75,1.6
2020-01-04 05:00:00,0.0,0.0,0.0,0.0,12.1,1.7
2020-01-04 06:00:00,-0.0,0.1,0.0,0.1,12.1,1.7999999999999998
2020-01-04 07:00:00,-0.0,0.1,0.1,0.0,13.1,1.7999999999999998
2020-01-04 08:00:00,1168135.5861663073,45.0,11.45,33.55,15.7,1.95
2020-01-04 09:00:00,5650862.762442403,264.55,264.55,0.0,18.25,2.2
2020-01-04 10:00:00,19456877.100929696,673.75,673.75,0.0,20.1,3.85
2020-01-04 11:00:00,33043660.399022896,983.4,983.4,0.0,21.45,6.35
2020-01-04 12:00:00,39749881.46085225,1100.6999999999998,1100.6999999999998,0.0,22.5,8.05
2020-01-04 13:00:00,40971147.80652408,1118.75,1111.95,6.7999999999999545,22.5,8.35
2020-01-04 14:00:00,38798463.14723902,1118.75,1111.95,6.7999999999999545,23.45,8.35
2020-01-04 15:00:00,31546136.423027303,1030.35,1030.35,0.0,23.7,8.05
2020-01-04 16:00:00,21437772.79930837,872.45,872.45,0.0,23.7,7.7
2020-01-04 17:00:00,7437690.492758263,475.7,475.7,0.0,22.8,7.0
2020-01-04 18:00:00,343044.0984884588,112.55,112.55,0.0,21.0,6.25
2020-01-04 19:00:00,462363.27495544776,41.5,9.45,21.950000000000003,18.35,5.35
2020-01-04 20:00:00,0.0,15.2,4.4,8.05,16.15,4.0
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,15.25,2.3
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,15.25,1.25
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,14.85,1.25
2020-01-05 00:00:00,0.0,0.0,0.0,0.0,14.4,1.1
2020-01-05 01:00:00,0.0,0.0,0.0,0.0,13.9,1.25
2020-01-05 02:00:00,0.0,0.0,0.0,0.0,13.2,1.4
2020-01-05 03:00:00,0.0,0.0,0.0,0.0,12.3,1.5499999999999998
2020-01-05 04:00:00,0.0,0.0,0.0,0.0,11.5,1.75
2020-01-05 05:00:00,0.0,0.0,0.0,0.0,11.5,1.8
2020-01-05 06:00:00,-0.0,0.0,0.0,0.0,11.5,1.75
2020-01-05 07:00:00,448575.6582244071,47.55,4.0,17.95,13.2,1.65
2020-01-05 08:00:00,3205158.53082263,278.05,278.05,0.0,16.65,1.65
2020-01-05 09:00:00,12711455.413552333,581.95,581.95,0.0,19.5,2.5
2020-01-05 10:00:00,22800001.55705367,805.5,805.5,0.0,21.1,2.25
2020-01-05 11:00:00,32761436.90367779,983.85,983.85,0.0,21.5,4.75
2020-01-05 12:00:00,39990274.94568434,1102.8,1096.4499999999998,6.350000000000136,21.5,7.3
2020-01-05 13:00:00,41256252.127950296,1123.85,1111.3,12.549999999999955,22.200000000000003,8.5
2020-01-05 14:00:00,21358496.55774439,1123.85,557.65,42.65,23.0,8.5
2020-01-05 15:00:00,31887438.647422943,1038.15,1038.15,0.0,23.45,8.25
2020-01-05 16:00:00,21751434.01387511,881.5,881.5,0.0,23.45,7.9
2020-01-05 17:00:00,8611548.34374916,544.0,544.0,0.0,22.9,7.550000000000001
2020-01-05 18:00:00,684291.269851827,176.9,176.9,0.0,21.25,6.95
2020-01-05 19:00:00,-0.0,27.1,27.1,0.0,19.05,5.9
2020-01-05 20:00:00,0.0,27.1,27.1,0.0,16.9,4.5
2020-01-05 21:00:00,0.0,0.0,0.0,0.0,14.95,3.1
2020-01-05 22:00:00,0.0,0.0,0.0,0.0,13.25,1.9
2020-01-05 23:00:00,0.0,0.0,0.0,0.0,11.8,1.5
2020-01-06 00:00:00,0.0,0.0,0.0,0.0,10.6,1.5
2020-01-06 01:00:00,0.0,0.0,0.0,0.0,9.6,1.9
2020-01-06 02:00:00,0.0,0.0,0.0,0.0,8.75,2.3
2020-01-06 03:00:00,0.0,0.0,0.0,0.0,8.15,2.55
2020-01-06 04:00:00,0.0,0.0,0.0,0.0,7.75,2.6
2020-01-06 05:00:00,0.0,0.0,0.0,0.0,7.75,2.6500000000000004
2020-01-06 06:00:00,-0.0,0.0,0.0,0.0,8.6,2.75
2020-01-06 07:00:00,315985.00619456975,104.3,0.0,14.45,11.3,2.75
2020-01-06 08:00:00,3987001.645832657,338.8,338.8,0.0,14.9,2.7
2020-01-06 09:00:00,12999001.784370312,592.0,592.0,0.0,18.0,2.7
2020-01-06 10:00:00,23595325.27529504,819.2,819.2,0.0,19.95,4.15
2020-01-06 11:00:00,27763416.897088096,819.2,819.2,0.0,21.1,6.65
2020-01-06 12:00:00,38162476.4458636,1049.8,1049.8,0.0,21.85,8.25
2020-01-06 13:00:00,41666666.66666667,1145.65,1132.4499999999998,13.200000000000273,22.6,8.7
2020-01-06 14:00:00,36508406.91917393,1050.1,1050.1,0.0,23.7,8.7
2020-01-06 15:00:00,32168982.283940535,1050.1,1050.1,0.0,24.6,8.35
2020-01-06 16:00:00,25825727.772349745,1050.1,1050.1,0.0,24.6,7.949999999999999
2020-01-06 17:00:00,14322791.657030173,890.5,890.5,0.0,24.35,7.45
2020-01-06 18:00:00,2710271.00510539,550.2,550.2,0.0,22.8,6.7
2020-01-06 19:00:00,-0.0,180.55,180.55,0.0,20.55,5.65
2020-01-06 20:00:00,0.0,28.3,28.3,0.0,18.45,4.15
2020-01-06 21:00:00,0.0,0.0,0.0,0.0,16.6,2.3
2020-01-06 22:00:00,0.0,0.0,0.0,0.0,15.05,1.65
2020-01-06 23:00:00,0.0,0.0,0.0,0.0,13.65,1.65
2020-01-07 00:00:00,0.0,0.0,0.0,0.0,12.3,2.0
2020-01-07 01:00:00,0.0,0.0,0.0,0.0,11.2,2.2
2020-01-07 02:00:00,0.0,0.0,0.0,0.0,10.15,2.5
2020-01-07 03:00:00,0.0,0.0,0.0,0.0,9.3,2.8
2020-01-07 04:00:00,0.0,0.0,0.0,0.0,8.8,2.95
2020-01-07 05:00:00,0.0,0.0,0.0,0.0,8.8,3.1
2020-01-07 06:00:00,-0.0,0.0,0.0,0.0,9.6,3.1
2020-01-07 07:00:00,-0.0,103.5,103.5,0.0,12.15,3.1
2020-01-07 08:00:00,3934989.463111155,337.5,337.5,0.0,15.6,2.8
2020-01-07 09:00:00,12884635.973177826,591.1,591.1,0.0,18.55,2.1
2020-01-07 10:00:00,23147672.43102584,818.2,818.2,0.0,20.3,2.1
2020-01-07 11:00:00,33470704.4430815,998.95,998.95,0.0,20.3,5.15
2020-01-07 12:00:00,39507527.89237441,1118.9,1118.9,0.0,21.4,3.85
2020-01-07 13:00:00,41666666.66666667,1138.4499999999998,1131.65,6.799999999999727,10.9,8.0
2020-01-07 14:00:00,41361961.45076733,1138.4499999999998,1131.65,6.799999999999727,11.8,8.2
2020-01-07 15:00:00,32190346.00161243,1049.6,1049.6,0.0,24.450000000000003,7.9
2020-01-07 16:00:00,23003450.79856747,889.65,889.65,0.0,12.65,7.9
2020-01-07 17:00:00,10917618.34199554,678.05,678.05,0.0,23.6,7.5
2020-01-07 18:00:00,2225126.3678570325,433.15,433.15,0.0,10.95,6.949999999999999
2020-01-07 19:00:00,-0.0,181.25,181.25,0.0,8.8,6.05
2020-01-07 20:00:00,0.0,28.7,28.7,0.0,16.75,4.7
2020-01-07 21:00:00,0.0,0.0,0.0,0.0,15.25,3.1
2020-01-07 22:00:00,0.0,0.0,0.0,0.0,15.25,1.7999999999999998
2020-01-07 23:00:00,0.0,0.0,0.0,0.0,13.9,1.35
2020-01-08 00:00:00,0.0,0.0,0.0,0.0,12.75,1.35
2020-01-08 01:00:00,0.0,0.0,0.0,0.0,11.95,1.65
2020-01-08 02:00:00,0.0,0.0,0.0,0.0,11.05,1.95
2020-01-08 03:00:00,0.0,0.0,0.0,0.0,9.3,2.1
2020-01-08 04:00:00,0.0,0.0,0.0,0.0,7.85,2.35
2020-01-08 05:00:00,0.0,0.0,0.0,0.0,7.85,2.8
2020-01-08 06:00:00,-0.0,0.0,0.0,0.0,8.7,2.7
2020-01-08 07:00:00,-0.0,100.95,100.95,0.0,10.9,2.7
2020-01-08 08:00:00,3735586.819076897,321.8,321.8,0.0,14.15,2.4
2020-01-08 09:00:00,9848877.164304063,451.6,451.6,0.0,17.05,2.4
2020-01-08 10:00:00,19832530.17991171,687.95,687.95,0.0,19.0,3.35
2020-01-08 11:00:00,33382792.419759452,991.15,991.15,0.0,20.1,5.9
2020-01-08 12:00:00,40328428.42937626,1110.9,1110.9,0.0,20.9,7.55
2020-01-08 13:00:00,41591304.975979194,1130.6,1123.35,7.25,21.85,8.149999999999999
2020-01-08 14:00:00,39426593.95289317,1130.6,1123.35,7.25,23.05,8.149999999999999
2020-01-08 15:00:00,32143761.9148382,1042.75,1042.75,0.0,23.9,8.149999999999999
2020-01-08 16:00:00,21961707.25628727,884.2,884.2,0.0,23.9,7.85
2020-01-08 17:00:00,10923138.297114657,674.2,674.2,0.0,23.3,7.3
2020-01-08 18:00:00,1448528.231210759,307.70000000000005,307.70000000000005,0.0,21.35,6.5
2020-01-08 19:00:00,-0.0,28.6,28.6,0.0,19.2,5.4
2020-01-08 20:00:00,0.0,0.0,0.0,0.0,17.5,3.8
2020-01-08 21:00:00,0.0,0.0,0.0,0.0,15.85,2.3
2020-01-08 22:00:00,0.0,0.0,0.0,0.0,14.35,1.1
2020-01-08 23:00:00,0.0,0.0,0.0,0.0,13.25,0.6000000000000001
2020-01-09 00:00:00,0.0,0.0,0.0,0.0,13.25,0.6000000000000001
2020-01-09 01:00:00,0.0,0.0,0.0,0.0,12.1,1.15
2020-01-09 02:00:00,0.0,0.0,0.0,0.0,10.35,1.7
2020-01-09 03:00:00,0.0,0.0,0.0,0.0,8.8,1.7
2020-01-09 04:00:00,0.0,0.0,0.0,0.0,8.1,2.3
2020-01-09 05:00:00,0.0,0.0,0.0,0.0,8.1,2.75
2020-01-09 06:00:00,-0.0,0.0,0.0,0.0,7.55,2.8
2020-01-09 07:00:00,456307.97859035427,38.35,4.0,17.8,8.25,2.8
2020-01-09 08:00:00,3033323.360833287,265.85,265.85,0.0,12.6,2.05
2020-01-09 09:00:00,13417469.284757216,566.55,510.85,55.69999999999993,17.2,2.05
2020-01-09 10:00:00,19802862.68321643,688.95,688.95,0.0,19.2,3.1
2020-01-09 11:00:00,29751076.277505763,880.9,880.9,0.0,20.65,5.9
2020-01-09 12:00:00,39991051.901537225,1106.35,1106.35,0.0,22.15,7.5
2020-01-09 13:00:00,41288472.400135584,1130.0500000000002,1122.85,7.200000000000273,23.85,8.149999999999999
2020-01-09 14:00:00,39201250.65758257,1130.0500000000002,1122.85,7.200000000000273,24.8,8.2
2020-01-09 15:00:00,32172810.005195193,1045.25,1045.25,0.0,24.8,8.2
2020-01-09 16:00:00,17903082.83811847,682.0,557.6,103.05,24.3,8.0
2020-01-09 17:00:00,5430310.009533984,275.9,27.85,140.65,22.9,7.55
2020-01-09 18:00:00,4184880.085268756,144.65,27.85,116.80000000000001,21.0,6.1
2020-01-09 19:00:00,1303411.3337523497,88.80000000000001,27.6,58.85,19.05,4.050000000000001
2020-01-09 20:00:00,0.0,28.6,22.5,0.0,19.05,2.4000000000000004
2020-01-09 21:00:00,0.0,0.0,0.0,0.0,17.65,2.4000000000000004
2020-01-09 22:00:00,0.0,0.0,0.0,0.0,39.55,1.4
2020-01-09 23:00:00,0.0,0.0,0.0,0.0,37.85,1.4
2020-01-10 00:00:00,0.0,0.0,0.0,0.0,12.55,1.5
2020-01-10 01:00:00,0.0,0.0,0.0,0.0,10.85,1.95
2020-01-10 02:00:00,0.0,0.0,0.0,0.0,9.85,2.3
2020-01-10 03:00:00,0.0,0.0,0.0,0.0,8.8,2.65
2020-01-10 04:00:00,0.0,0.0,0.0,0.0,7.399999999999999,2.95
2020-01-10 05:00:00,0.0,0.0,0.0,0.0,3.3,3.1
2020-01-10 06:00:00,0.0,0.0,0.0,0.0,3.3,3.45
2020-01-10 07:00:00,-0.0,98.35,98.35,0.0,6.0,3.45
2020-01-10 08:00:00,3764395.121347349,326.95,326.95,0.0,13.9,3.05
2020-01-10 09:00:00,12721511.178242337,580.75,580.75,0.0,17.15,3.05
2020-01-10 10:00:00,23234038.123808898,809.45,809.45,0.0,19.25,3.5
2020-01-10 11:00:00,33369147.449463297,992.75,992.75,0.0,20.5,5.800000000000001
2020-01-10 12:00:00,40437471.18526178,1116.0500000000002,1116.0500000000002,0.0,21.65,7.6
2020-01-10 13:00:00,41666666.66666667,1141.35,1134.4,6.949999999999818,22.950000000000003,8.350000000000001
2020-01-10 14:00:00,39755298.57766897,1141.35,1134.4,6.949999999999818,24.1,8.350000000000001
2020-01-10 15:00:00,32600936.953103732,1057.2,1057.2,0.0,24.8,8.3
2020-01-10 16:00:00,22364339.638702158,898.55,898.55,0.0,24.8,7.899999999999999
2020-01-10 17:00:00,11212068.177121432,687.1,687.1,0.0,24.4,7.6
2020-01-10 18:00:00,2244573.819935411,439.45,439.45,0.0,22.6,7.05
2020-01-10 19:00:00,-0.0,154.45,154.45,0.0,20.15,5.95
2020-01-10 20:00:00,0.0,154.45,154.45,0.0,17.85,4.550000000000001
2020-01-10 21:00:00,0.0,0.0,0.0,0.0,15.85,2.85
2020-01-10 22:00:00,0.0,0.0,0.0,0.0,14.15,1.85
2020-01-10 23:00:00,0.0,0.0,0.0,0.0,12.0,1.85
2020-01-11 00:00:00,0.0,0.0,0.0,0.0,10.15,2.0
2020-01-11 01:00:00,0.0,0.0,0.0,0.0,9.35,2.35
2020-01-11 02:00:00,0.0,0.0,0.0,0.0,9.35,2.7
2020-01-11 03:00:00,0.0,0.0,0.0,0.0,8.65,3.0
2020-01-11 04:00:00,0.0,0.0,0.0,0.0,7.95,3.05
2020-01-11 05:00:00,0.0,0.0,0.0,0.0,7.95,3.2
2020-01-11 06:00:00,0.0,0.0,0.0,0.0,8.3,3.25
2020-01-11 07:00:00,-0.0,0.0,0.0,0.0,10.75,3.25
2020-01-11 08:00:00,935566.493677129,98.45,98.45,0.0,14.1,2.6
2020-01-11 09:00:00,9844221.823702125,453.15,453.15,0.0,17.0,2.6
2020-01-11 10:00:00,23392638.030231755,815.4,815.4,0.0,18.950000000000003,3.35
2020-01-11 11:00:00,33668082.77257295,1000.2,1000.2,0.0,20.0,5.75
2020-01-11 12:00:00,40774431.638524994,1123.65,1123.65,0.0,20.9,7.25
2020-01-11 13:00:00,41666666.66666667,1146.8,1139.9,6.899999999999864,22.05,7.75
2020-01-11 14:00:00,40037167.16282743,1146.8,1139.9,6.899999999999864,23.3,7.85
2020-01-11 15:00:00,32780782.84337673,1060.95,1060.95,0.0,24.4,7.85
2020-01-11 16:00:00,22518235.02666896,902.0,902.0,0.0,24.55,7.6
2020-01-11 17:00:00,11301117.588477736,690.05,690.05,0.0,24.55,6.800000000000001
2020-01-11 18:00:00,2303824.936499887,442.3,442.3,0.0,21.65,5.800000000000001
2020-01-11 19:00:00,-0.0,186.05,186.05,0.0,18.15,4.5
2020-01-11 20:00:00,0.0,30.1,30.1,0.0,16.3,4.5
2020-01-11 21:00:00,0.0,0.0,0.0,0.0,16.3,2.9000000000000004
2020-01-11 22:00:00,0.0,0.0,0.0,0.0,14.65,1.8
2020-01-11 23:00:00,0.0,0.0,0.0,0.0,13.05,1.6
2020-01-12 00:00:00,0.0,0.0,0.0,0.0,11.6,1.6
2020-01-12 01:00:00,0.0,0.0,0.0,0.0,10.4,1.6
2020-01-12 02:00:00,0.0,0.0,0.0,0.0,9.3,2.0
2020-01-12 03:00:00,0.0,0.0,0.0,0.0,8.4,2.7
2020-01-12 04:00:00,0.0,0.0,0.0,0.0,7.75,3.35
2020-01-12 05:00:00,0.0,0.0,0.0,0.0,7.75,3.6
2020-01-12 06:00:00,0.0,0.0,0.0,0.0,8.5,3.9
2020-01-12 07:00:00,-0.0,98.85,98.85,0.0,11.6,3.9
2020-01-12 08:00:00,3759487.333442489,331.04999999999995,331.04999999999995,0.0,15.15,4.5
2020-01-12 09:00:00,12929781.562555844,591.25,591.25,0.0,17.9,4.199999999999999
2020-01-12 10:00:00,23859276.510453876,826.35,826.35,0.0,20.05,5.6
2020-01-12 11:00:00,34190469.09046439,1015.6,1015.6,0.0,21.5,7.2
2020-01-12 12:00:00,41238748.003653325,1142.75,1142.75,0.0,22.55,7.55
2020-01-12 13:00:00,41666666.66666667,1168.75,1162.4,6.349999999999909,23.55,8.25
2020-01-12 14:00:00,40685475.513459004,1168.75,1162.4,6.349999999999909,24.5,8.25
2020-01-12 15:00:00,33437679.36210233,1083.6999999999998,1083.6999999999998,0.0,25.25,8.100000000000001
2020-01-12 16:00:00,23049000.40828119,923.0,923.0,0.0,25.25,7.800000000000001
2020-01-12 17:00:00,11648732.909254484,707.95,707.95,0.0,25.1,7.550000000000001
2020-01-12 18:00:00,2392656.2062832047,454.15,454.15,0.0,23.05,6.85
2020-01-12 19:00:00,-0.0,190.75,190.75,0.0,20.2,5.75
2020-01-12 20:00:00,0.0,30.95,30.95,0.0,17.799999999999997,4.3
2020-01-12 21:00:00,0.0,0.0,0.0,0.0,15.95,2.35
2020-01-12 22:00:00,0.0,0.0,0.0,0.0,14.4,1.7000000000000002
2020-01-12 23:00:00,0.0,0.0,0.0,0.0,12.8,0.65
2020-01-13 00:00:00,0.0,0.0,0.0,0.0,11.4,1.7000000000000002
2020-01-13 01:00:00,0.0,0.0,0.0,0.0,10.35,2.55
2020-01-13 02:00:00,0.0,0.0,0.0,0.0,0.7999999999999998,3.2
2020-01-13 03:00:00,0.0,0.0,0.0,0.0,-0.4500000000000002,3.6
2020-01-13 04:00:00,0.0,0.0,0.0,0.0,-0.4500000000000002,3.9
2020-01-13 05:00:00,0.0,0.0,0.0,0.0,7.95,4.05
2020-01-13 06:00:00,0.0,0.0,0.0,0.0,9.45,4.05
2020-01-13 07:00:00,-0.0,99.9,99.9,0.0,12.65,4.05
2020-01-13 08:00:00,3761600.9699958004,335.20000000000005,335.20000000000005,0.0,16.55,3.1
2020-01-13 09:00:00,12945713.785738692,598.3,598.3,0.0,19.3,3.1
2020-01-13 10:00:00,23745953.666688398,834.35,834.35,0.0,21.05,3.6
2020-01-13 11:00:00,34189723.01210559,1023.15,1023.15,0.0,22.15,6.1
2020-01-13 12:00:00,41427394.500818714,1148.65,1148.65,0.0,22.950000000000003,7.699999999999999
2020-01-13 13:00:00,41666666.66666667,1171.15,1165.5,5.650000000000091,23.8,8.2
2020-01-13 14:00:00,40760335.56115495,1171.15,1164.25,6.900000000000091,24.85,8.2
2020-01-13 15:00:00,33434863.702402376,1083.35,1083.35,0.0,25.65,8.05
2020-01-13 16:00:00,23052985.926068626,922.1,922.1,0.0,25.65,7.800000000000001
2020-01-13 17:00:00,11685720.351543164,706.75,706.75,0.0,25.15,7.65
2020-01-13 18:00:00,2432519.7218593825,455.05,455.05,0.0,22.95,7.0
2020-01-13 19:00:00,-0.0,193.4,193.4,0.0,20.1,5.800000000000001
2020-01-13 20:00:00,0.0,32.05,32.05,0.0,20.1,4.1
2020-01-13 21:00:00,0.0,0.0,0.0,0.0,17.549999999999997,2.5
2020-01-13 22:00:00,0.0,0.0,0.0,0.0,14.5,2.45
2020-01-13 23:00:00,0.0,0.0,0.0,0.0,11.85,2.45
2020-01-14 00:00:00,0.0,0.0,0.0,0.0,10.6,3.05
2020-01-14 01:00:00,0.0,0.0,0.0,0.0,9.6,3.25
2020-01-14 02:00:00,0.0,0.0,0.0,0.0,8.6,3.4
2020-01-14 03:00:00,0.0,0.0,0.0,0.0,7.65,3.55
2020-01-14 04:00:00,0.0,0.0,0.0,0.0,7.550000000000001,3.65
2020-01-14 05:00:00,0.0,0.0,0.0,0.0,7.550000000000001,3.7
2020-01-14 06:00:00,0.0,0.0,0.0,0.0,8.850000000000001,3.75
2020-01-14 07:00:00,-0.0,98.8,98.8,0.0,12.0,3.75
2020-01-14 08:00:00,3794957.3055080324,333.5,333.5,0.0,12.0,3.0
2020-01-14 09:00:00,7178432.531581971,333.5,333.5,0.0,15.65,3.0
2020-01-14 10:00:00,17231385.59759285,598.2,598.2,0.0,19.0,3.5500000000000003
2020-01-14 11:00:00,32242328.322178196,918.6,918.6,0.0,10.45,6.050000000000001
2020-01-14 12:00:00,41666666.66666667,1156.35,1156.35,0.0,21.4,7.699999999999999
2020-01-14 13:00:00,41666666.66666667,1211.0,1175.1,35.90000000000009,23.05,8.25
2020-01-14 14:00:00,41666666.66666667,1211.0,1175.1,35.90000000000009,24.9,8.25
2020-01-14 15:00:00,34817283.92156297,1124.4,1124.4,0.0,24.9,8.05
2020-01-14 16:00:00,23438006.78458485,932.8,932.8,0.0,25.0,7.75
2020-01-14 17:00:00,9680420.749166593,581.3499999999999,581.3499999999999,0.0,22.75,7.05
2020-01-14 18:00:00,921821.0762828515,195.55,195.55,0.0,19.700000000000003,7.05
2020-01-14 19:00:00,-0.0,32.35,32.35,0.0,22.75,5.85
2020-01-14 20:00:00,0.0,32.35,32.35,0.0,19.700000000000003,4.2
2020-01-14 21:00:00,0.0,0.0,0.0,0.0,16.35,2.55
2020-01-14 22:00:00,0.0,0.0,0.0,0.0,13.55,2.55
2020-01-14 23:00:00,0.0,0.0,0.0,0.0,11.9,2.6
2020-01-15 00:00:00,0.0,0.0,0.0,0.0,10.4,3.3
2020-01-15 01:00:00,0.0,0.0,0.0,0.0,9.15,3.5
2020-01-15 02:00:00,0.0,0.0,0.0,0.0,8.05,3.8
2020-01-15 03:00:00,0.0,0.0,0.0,0.0,7.1,3.9
2020-01-15 04:00:00,0.0,0.0,0.0,0.0,7.1,3.9
2020-01-15 05:00:00,0.0,0.0,0.0,0.0,7.2,3.9
