CPARRADO,00000,AUSTRALIA_Site,NA,AUSTRALIA,-30.0,135.0,9,300
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,RH,Pres,Wspd,Wdir
2019,1,31,0,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,1,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,2,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,3,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,4,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,5,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,6,0,58.75,0,29.91,25,40,101325,1,180
2019,1,31,7,0,58.75,0,29.91,25,40,101325,1,180
2019,1,31,8,0,227.75,0,90.52,25,40,101325,1,180
2019,1,31,9,0,574.69,0,138.82999999999998,25,40,101325,1,180
2019,1,31,10,0,894.74,0,156.54500000000002,25,40,101325,1,180
2019,1,31,11,0,1023.725,0,163.10500000000002,25,40,101325,1,180
2019,1,31,12,0,1051.65,0,195.425,25,40,101325,1,180
2019,1,31,13,0,1051.65,0,195.425,25,40,101325,1,180
2019,1,31,14,0,964.825,0,184.98,25,40,101325,1,180
2019,1,31,15,0,795.675,0,140.135,25,40,101325,1,180
2019,1,31,16,0,588.7,0,128.03,25,40,101325,1,180
2019,1,31,17,0,357.435,0,118.495,25,40,101325,1,180
2019,1,31,18,0,135.0,0,74.695,25,40,101325,1,180
2019,1,31,19,0,135.0,0,80.66,25,40,101325,1,180
2019,1,31,20,0,18.44,0,18.43,25,40,101325,1,180
2019,1,31,21,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,22,0,0.0,0,0.0,25,40,101325,1,180
2019,1,31,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,6,0,54.4,0,27.895,25,40,101325,1,180
2019,2,1,7,0,221.84,0,79.145,25,40,101325,1,180
2019,2,1,8,0,255.96,0,103.77,25,40,101325,1,180
2019,2,1,9,0,450.865,0,137.05,25,40,101325,1,180
2019,2,1,10,0,746.95,0,151.51999999999998,25,40,101325,1,180
2019,2,1,11,0,983.665,0,187.79,25,40,101325,1,180
2019,2,1,12,0,1016.515,0,152.82,25,40,101325,1,180
2019,2,1,13,0,1016.515,0,171.55,25,40,101325,1,180
2019,2,1,14,0,932.05,0,251.69,25,40,101325,1,180
2019,2,1,15,0,757.6600000000001,0,247.225,25,40,101325,1,180
2019,2,1,16,0,534.57,0,247.225,25,40,101325,1,180
2019,2,1,17,0,325.95,0,141.54,25,40,101325,1,180
2019,2,1,18,0,131.465,0,57.985,25,40,101325,1,180
2019,2,1,19,0,18.1,0,15.24,25,40,101325,1,180
2019,2,1,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,1,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,6,0,51.81,0,29.705,25,40,101325,1,180
2019,2,2,7,0,217.71,0,84.555,25,40,101325,1,180
2019,2,2,8,0,452.7000000000001,0,112.24,25,40,101325,1,180
2019,2,2,9,0,662.385,0,129.005,25,40,101325,1,180
2019,2,2,10,0,769.045,0,166.78,25,40,101325,1,180
2019,2,2,11,0,835.6949999999999,0,236.16000000000005,25,40,101325,1,180
2019,2,2,12,0,835.6949999999999,0,317.765,25,40,101325,1,180
2019,2,2,13,0,756.86,0,319.875,25,40,101325,1,180
2019,2,2,14,0,613.415,0,284.1,25,40,101325,1,180
2019,2,2,15,0,577.565,0,258.45,25,40,101325,1,180
2019,2,2,16,0,457.815,0,203.1,25,40,101325,1,180
2019,2,2,17,0,276.24,0,130.275,25,40,101325,1,180
2019,2,2,18,0,110.07,0,60.71000000000001,25,40,101325,1,180
2019,2,2,19,0,12.87,0,18.19,25,40,101325,1,180
2019,2,2,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,2,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,6,0,46.725,0,23.755,25,40,101325,1,180
2019,2,3,7,0,189.31,0,84.945,25,40,101325,1,180
2019,2,3,8,0,372.935,0,169.915,25,40,101325,1,180
2019,2,3,9,0,553.525,0,315.88,25,40,101325,1,180
2019,2,3,10,0,717.565,0,414.995,25,40,101325,1,180
2019,2,3,11,0,785.49,0,453.285,25,40,101325,1,180
2019,2,3,12,0,785.49,0,453.285,25,40,101325,1,180
2019,2,3,13,0,760.425,0,371.96,25,40,101325,1,180
2019,2,3,14,0,717.81,0,296.545,25,40,101325,1,180
2019,2,3,15,0,646.7850000000001,0,242.92,25,40,101325,1,180
2019,2,3,16,0,499.4,0,171.19,25,40,101325,1,180
2019,2,3,17,0,316.925,0,96.895,25,40,101325,1,180
2019,2,3,18,0,136.0,0,51.57,25,40,101325,1,180
2019,2,3,19,0,20.175,0,15.37,25,40,101325,1,180
2019,2,3,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,3,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,6,0,54.725,0,21.765,25,40,101325,1,180
2019,2,4,7,0,227.475,0,65.375,25,40,101325,1,180
2019,2,4,8,0,469.7,0,93.79,25,40,101325,1,180
2019,2,4,9,0,702.3399999999999,0,103.815,25,40,101325,1,180
2019,2,4,10,0,881.45,0,130.54,25,40,101325,1,180
2019,2,4,11,0,980.795,0,180.2,25,40,101325,1,180
2019,2,4,12,0,1002.275,0,212.185,25,40,101325,1,180
2019,2,4,13,0,1002.275,0,240.21,25,40,101325,1,180
2019,2,4,14,0,947.29,0,234.615,25,40,101325,1,180
2019,2,4,15,0,788.89,0,200.35,25,40,101325,1,180
2019,2,4,16,0,567.0799999999999,0,131.885,25,40,101325,1,180
2019,2,4,17,0,351.415,0,100.935,25,40,101325,1,180
2019,2,4,18,0,143.95999999999998,0,51.71,25,40,101325,1,180
2019,2,4,19,0,20.485,0,13.63,25,40,101325,1,180
2019,2,4,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,4,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,6,0,48.715,0,29.255,25,40,101325,1,180
2019,2,5,7,0,212.59,0,86.15,25,40,101325,1,180
2019,2,5,8,0,452.485,0,128.08,25,40,101325,1,180
2019,2,5,9,0,687.2750000000001,0,144.825,25,40,101325,1,180
2019,2,5,10,0,880.49,0,145.83499999999998,25,40,101325,1,180
2019,2,5,11,0,1013.06,0,145.83499999999998,25,40,101325,1,180
2019,2,5,12,0,1049.375,0,110.825,25,40,101325,1,180
2019,2,5,13,0,1049.375,0,96.38,25,40,101325,1,180
2019,2,5,14,0,977.375,0,96.38,25,40,101325,1,180
2019,2,5,15,0,818.46,0,129.425,25,40,101325,1,180
2019,2,5,16,0,603.7850000000001,0,129.425,25,40,101325,1,180
2019,2,5,17,0,374.835,0,103.35,25,40,101325,1,180
2019,2,5,18,0,150.275,0,45.485,25,40,101325,1,180
2019,2,5,19,0,20.0,0,13.81,25,40,101325,1,180
2019,2,5,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,5,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,6,0,54.36,0,20.165,25,40,101325,1,180
2019,2,6,7,0,231.36,0,56.46,25,40,101325,1,180
2019,2,6,8,0,478.025,0,79.52000000000001,25,40,101325,1,180
2019,2,6,9,0,710.425,0,87.305,25,40,101325,1,180
2019,2,6,10,0,899.5,0,87.56,25,40,101325,1,180
2019,2,6,11,0,1028.6,0,87.56,25,40,101325,1,180
2019,2,6,12,0,1066.16,0,74.25,25,40,101325,1,180
2019,2,6,13,0,1066.16,0,61.185,25,40,101325,1,180
2019,2,6,14,0,994.86,0,60.06,25,40,101325,1,180
2019,2,6,15,0,842.9749999999999,0,60.06,25,40,101325,1,180
2019,2,6,16,0,638.29,0,57.525,25,40,101325,1,180
2019,2,6,17,0,399.815,0,52.225,25,40,101325,1,180
2019,2,6,18,0,160.11,0,34.245,25,40,101325,1,180
2019,2,6,19,0,22.81,0,9.9,25,40,101325,1,180
2019,2,6,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,6,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,6,0,56.265,0,15.865,25,40,101325,1,180
2019,2,7,7,0,234.805,0,43.28,25,40,101325,1,180
2019,2,7,8,0,480.34,0,59.94,25,40,101325,1,180
2019,2,7,9,0,710.6500000000001,0,66.175,25,40,101325,1,180
2019,2,7,10,0,898.85,0,68.535,25,40,101325,1,180
2019,2,7,11,0,1028.485,0,68.535,25,40,101325,1,180
2019,2,7,12,0,1065.895,0,66.875,25,40,101325,1,180
2019,2,7,13,0,1065.895,0,68.445,25,40,101325,1,180
2019,2,7,14,0,995.01,0,65.39,25,40,101325,1,180
2019,2,7,15,0,844.925,0,65.39,25,40,101325,1,180
2019,2,7,16,0,638.9749999999999,0,63.91,25,40,101325,1,180
2019,2,7,17,0,397.44,0,60.195,25,40,101325,1,180
2019,2,7,18,0,155.94,0,38.635,25,40,101325,1,180
2019,2,7,19,0,20.15,0,10.185,25,40,101325,1,180
2019,2,7,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,7,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,6,0,51.715,0,21.6,25,40,101325,1,180
2019,2,8,7,0,225.215,0,64.21000000000001,25,40,101325,1,180
2019,2,8,8,0,472.085,0,98.62,25,40,101325,1,180
2019,2,8,9,0,706.1949999999999,0,112.115,25,40,101325,1,180
2019,2,8,10,0,815.22,0,112.21,25,40,101325,1,180
2019,2,8,11,0,978.03,0,112.02,25,40,101325,1,180
2019,2,8,12,0,1053.55,0,74.55,25,40,101325,1,180
2019,2,8,13,0,1053.55,0,69.6,25,40,101325,1,180
2019,2,8,14,0,993.635,0,71.905,25,40,101325,1,180
2019,2,8,15,0,839.685,0,74.38,25,40,101325,1,180
2019,2,8,16,0,630.7249999999999,0,76.275,25,40,101325,1,180
2019,2,8,17,0,390.11,0,76.275,25,40,101325,1,180
2019,2,8,18,0,152.625,0,51.305,25,40,101325,1,180
2019,2,8,19,0,20.415,0,12.135,25,40,101325,1,180
2019,2,8,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,8,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,6,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,7,0,40.44,0,23.51,25,40,101325,1,180
2019,2,9,8,0,307.5,0,85.28,25,40,101325,1,180
2019,2,9,9,0,634.235,0,126.64,25,40,101325,1,180
2019,2,9,10,0,849.365,0,126.64,25,40,101325,1,180
2019,2,9,11,0,849.365,0,110.235,25,40,101325,1,180
2019,2,9,12,0,1011.405,0,80.71000000000001,25,40,101325,1,180
2019,2,9,13,0,998.905,0,66.38,25,40,101325,1,180
2019,2,9,14,0,849.05,0,65.53999999999999,25,40,101325,1,180
2019,2,9,15,0,849.05,0,65.53999999999999,25,40,101325,1,180
2019,2,9,16,0,644.0699999999999,0,67.43,25,40,101325,1,180
2019,2,9,17,0,391.46,0,63.80500000000001,25,40,101325,1,180
2019,2,9,18,0,143.415,0,44.35,25,40,101325,1,180
2019,2,9,19,0,16.665,0,13.84,25,40,101325,1,180
2019,2,9,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,9,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,6,0,50.1,0,22.89,25,40,101325,1,180
2019,2,10,7,0,224.825,0,71.505,25,40,101325,1,180
2019,2,10,8,0,477.5750000000001,0,111.885,25,40,101325,1,180
2019,2,10,9,0,717.24,0,133.26,25,40,101325,1,180
2019,2,10,10,0,886.345,0,143.635,25,40,101325,1,180
2019,2,10,11,0,1000.62,0,144.995,25,40,101325,1,180
2019,2,10,12,0,1073.69,0,144.995,25,40,101325,1,180
2019,2,10,13,0,1073.69,0,106.335,25,40,101325,1,180
2019,2,10,14,0,1011.305,0,68.72999999999999,25,40,101325,1,180
2019,2,10,15,0,1027.665,0,68.72999999999999,25,40,101325,1,180
2019,2,10,16,0,871.9749999999999,0,87.225,25,40,101325,1,180
2019,2,10,17,0,516.685,0,85.985,25,40,101325,1,180
2019,2,10,18,0,143.475,0,66.815,25,40,101325,1,180
2019,2,10,19,0,16.125,0,14.575,25,40,101325,1,180
2019,2,10,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,10,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,6,0,55.11,0,14.8,25,40,101325,1,180
2019,2,11,7,0,235.552625,0,41.45,25,40,101325,1,180
2019,2,11,8,0,491.233875,0,58.755,25,40,101325,1,180
2019,2,11,9,0,733.55625,0,64.27,25,40,101325,1,180
2019,2,11,10,0,929.065,0,65.045,25,40,101325,1,180
2019,2,11,11,0,1062.46,0,67.05000000000001,25,40,101325,1,180
2019,2,11,12,0,1099.935,0,65.575,25,40,101325,1,180
2019,2,11,13,0,1099.935,0,65.575,25,40,101325,1,180
2019,2,11,14,0,1025.8,0,67.78999999999999,25,40,101325,1,180
2019,2,11,15,0,870.01,0,70.025,25,40,101325,1,180
2019,2,11,16,0,642.985,0,78.05,25,40,101325,1,180
2019,2,11,17,0,374.19,0,78.05,25,40,101325,1,180
2019,2,11,18,0,134.325,0,51.11,25,40,101325,1,180
2019,2,11,19,0,15.135,0,10.39,25,40,101325,1,180
2019,2,11,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,11,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,6,0,52.735,0,13.64,25,40,101325,1,180
2019,2,12,7,0,231.35,0,38.655,25,40,101325,1,180
2019,2,12,8,0,231.35,0,38.655,25,40,101325,1,180
2019,2,12,9,0,482.49,0,55.38,25,40,101325,1,180
2019,2,12,10,0,797.825,0,60.76,25,40,101325,1,180
2019,2,12,11,0,1036.325,0,63.075,25,40,101325,1,180
2019,2,12,12,0,1036.325,0,101.93,25,40,101325,1,180
2019,2,12,13,0,957.315,0,162.425,25,40,101325,1,180
2019,2,12,14,0,803.73,0,224.82,25,40,101325,1,180
2019,2,12,15,0,672.0,0,248.625,25,40,101325,1,180
2019,2,12,16,0,462.77,0,248.625,25,40,101325,1,180
2019,2,12,17,0,271.16,0,159.475,25,40,101325,1,180
2019,2,12,18,0,102.81,0,53.17,25,40,101325,1,180
2019,2,12,19,0,11.21,0,10.675,25,40,101325,1,180
2019,2,12,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,12,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,6,0,42.2,0,24.17,25,40,101325,1,180
2019,2,13,7,0,222.642625,0,95.315,25,40,101325,1,180
2019,2,13,8,0,466.882625,0,149.225,25,40,101325,1,180
2019,2,13,9,0,681.89,0,157.59,25,40,101325,1,180
2019,2,13,10,0,873.365,0,157.59,25,40,101325,1,180
2019,2,13,11,0,1004.15,0,157.59,25,40,101325,1,180
2019,2,13,12,0,1050.295,0,115.2,25,40,101325,1,180
2019,2,13,13,0,1050.295,0,70.10499999999999,25,40,101325,1,180
2019,2,13,14,0,988.25,0,70.10499999999999,25,40,101325,1,180
2019,2,13,15,0,835.5,0,68.07,25,40,101325,1,180
2019,2,13,16,0,628.61,0,63.64,25,40,101325,1,180
2019,2,13,17,0,388.29,0,54.78,25,40,101325,1,180
2019,2,13,18,0,149.69,0,33.115,25,40,101325,1,180
2019,2,13,19,0,18.7,0,9.595,25,40,101325,1,180
2019,2,13,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,13,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,6,0,49.2,0,15.91,25,40,101325,1,180
2019,2,14,7,0,224.585,0,44.025,25,40,101325,1,180
2019,2,14,8,0,477.445,0,62.78,25,40,101325,1,180
2019,2,14,9,0,713.96,0,70.53999999999999,25,40,101325,1,180
2019,2,14,10,0,906.725,0,73.08,25,40,101325,1,180
2019,2,14,11,0,1039.235,0,73.08,25,40,101325,1,180
2019,2,14,12,0,1076.76,0,67.705,25,40,101325,1,180
2019,2,14,13,0,1102.16,0,69.05,25,40,101325,1,180
2019,2,14,14,0,1090.1,0,64.25,25,40,101325,1,180
2019,2,14,15,0,910.91,0,64.25,25,40,101325,1,180
2019,2,14,16,0,640.685,0,62.645,25,40,101325,1,180
2019,2,14,17,0,395.55,0,52.89,25,40,101325,1,180
2019,2,14,18,0,152.365,0,31.81,25,40,101325,1,180
2019,2,14,19,0,18.94,0,9.145,25,40,101325,1,180
2019,2,14,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,14,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,6,0,40.385,0,17.15,25,40,101325,1,180
2019,2,15,7,0,211.21,0,53.915,25,40,101325,1,180
2019,2,15,8,0,461.845,0,89.465,25,40,101325,1,180
2019,2,15,9,0,707.795,0,107.32,25,40,101325,1,180
2019,2,15,10,0,918.0,0,110.235,25,40,101325,1,180
2019,2,15,11,0,918.0,0,107.32,25,40,101325,1,180
2019,2,15,12,0,1045.085,0,89.755,25,40,101325,1,180
2019,2,15,13,0,1026.8,0,68.555,25,40,101325,1,180
2019,2,15,14,0,870.765,0,68.555,25,40,101325,1,180
2019,2,15,15,0,870.765,0,68.555,25,40,101325,1,180
2019,2,15,16,0,657.525,0,64.76,25,40,101325,1,180
2019,2,15,17,0,407.55,0,54.74,25,40,101325,1,180
2019,2,15,18,0,157.15,0,32.26,25,40,101325,1,180
2019,2,15,19,0,19.3,0,8.86,25,40,101325,1,180
2019,2,15,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,15,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,6,0,49.275,0,17.46,25,40,101325,1,180
2019,2,16,7,0,229.525,0,50.145,25,40,101325,1,180
2019,2,16,8,0,491.04125,0,74.20500000000001,25,40,101325,1,180
2019,2,16,9,0,735.18125,0,87.195,25,40,101325,1,180
2019,2,16,10,0,933.965,0,92.16,25,40,101325,1,180
2019,2,16,11,0,1069.435,0,92.16,25,40,101325,1,180
2019,2,16,12,0,1109.135,0,84.58500000000001,25,40,101325,1,180
2019,2,16,13,0,1109.135,0,74.33500000000001,25,40,101325,1,180
2019,2,16,14,0,1034.085,0,69.905,25,40,101325,1,180
2019,2,16,15,0,874.1600000000001,0,64.105,25,40,101325,1,180
2019,2,16,16,0,659.825,0,62.59,25,40,101325,1,180
2019,2,16,17,0,408.06000000000006,0,50.92,25,40,101325,1,180
2019,2,16,18,0,156.29500000000002,0,30.585,25,40,101325,1,180
2019,2,16,19,0,18.71,0,8.585,25,40,101325,1,180
2019,2,16,20,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,21,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,22,0,0.0,0,0.0,25,40,101325,1,180
2019,2,16,23,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,0,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,1,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,2,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,3,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,4,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,5,0,0.0,0,0.0,25,40,101325,1,180
2019,2,17,6,0,75.84,0,33.57,25,40,101325,1,180
2019,2,17,7,0,206.705,0,53.245000000000005,25,40,101325,1,180
2019,2,17,8,0,458.065,0,73.505,25,40,101325,1,180
2019,2,17,9,0,718.13,0,76.305,25,40,101325,1,180
2019,2,17,10,0,718.13,0,76.305,25,40,101325,1,180
2019,2,17,11,0,942.85,0,67.55,25,40,101325,1,180
2019,2,17,12,0,1064.894,0,61.91,25,40,101325,1,180
2019,2,17,13,0,1038.744,0,61.91,25,40,101325,1,180
2019,2,17,14,0,1038.744,0,63.040000000000006,25,40,101325,1,180
2019,2,17,15,0,975.7,0,63.27,25,40,101325,1,180
2019,2,17,16,0,781.26625,0,63.27,25,40,101325,1,180
2019,2,17,17,0,273.52,0,42.64,25,40,101325,1,180
