Timestamp,GHI,DHI,DNI,Year,Month,Day,Hour,Minute,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2020-01-01 00:00:00,0.0,0.0,1082.207401007555,2012.0,1.0,1.0,0.5,0.0,8.15,8.15,10.649999999999999,770.75,8.75,83.25,0.0
2020-01-01 01:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,1.0,0.0,7.7,7.7,13.7,770.7,3.2,69.0,0.0
2020-01-01 02:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,1.5,0.0,7.550000000000001,7.550000000000001,17.4,770.75,3.1,69.75,0.0
2020-01-01 03:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,2.5,0.0,7.5,7.5,23.15,771.9,3.1,69.75,0.0
2020-01-01 04:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,3.5,0.0,7.5,7.5,26.45,773.05,3.55,72.0,0.0
2020-01-01 05:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,4.5,0.0,8.35,8.35,30.950000000000003,775.55,4.05,75.75,0.0
2020-01-01 06:00:00,0.8,0.425,0.0,2012.0,1.0,1.0,5.5,0.0,9.95,9.95,35.95,775.55,4.05,78.0,0.0
2020-01-01 07:00:00,108.05,15.175,430.05,2012.0,1.0,1.0,6.5,0.0,12.65,12.65,40.650000000000006,778.35,4.05,78.75,0.0
2020-01-01 08:00:00,346.95,32.95,937.8,2012.0,1.0,1.0,7.5,0.0,16.5,16.5,44.1,781.3,4.2,80.25,0.0
2020-01-01 09:00:00,606.45,38.05,1049.35,2012.0,1.0,1.0,8.5,0.0,20.0,20.0,45.8,781.55,4.25,84.75,0.0
2020-01-01 10:00:00,837.15,40.6,1101.3000000000002,2012.0,1.0,1.0,9.5,0.0,22.2,22.3,46.7,781.55,5.55,139.5,0.0
2020-01-01 11:00:00,1016.85,42.0,1129.45,2012.0,1.0,1.0,10.5,0.0,23.0,23.450000000000003,46.8,778.75,6.95,214.5,0.0
2020-01-01 12:00:00,1134.6,42.7,1129.45,2012.0,1.0,1.0,11.5,0.0,23.450000000000003,24.05,46.5,778.65,8.25,240.75,0.0
2020-01-01 13:00:00,1149.3,42.8,1139.55,2012.0,1.0,1.0,12.5,0.0,24.05,24.05,44.8,778.65,9.0,244.5,0.0
2020-01-01 14:00:00,1149.3,42.8,1130.35,2012.0,1.0,1.0,13.5,0.0,24.65,24.65,38.35,779.85,9.0,247.5,0.0
2020-01-01 15:00:00,1055.15,42.25,1104.85,2012.0,1.0,1.0,14.5,0.0,25.0,25.0,29.3,779.85,8.65,251.25,0.0
2020-01-01 16:00:00,891.5,41.05,1104.85,2012.0,1.0,1.0,15.5,0.0,25.0,25.0,22.55,779.85,8.2,253.5,0.0
2020-01-01 17:00:00,676.9,38.95,1059.9,2012.0,1.0,1.0,16.5,0.0,24.4,24.4,18.35,777.55,7.75,253.5,0.0
2020-01-01 18:00:00,430.09999999999997,34.900000000000006,974.4000000000001,2012.0,1.0,1.0,17.5,0.0,22.65,22.65,15.649999999999999,774.5,7.0,253.5,0.0
2020-01-01 19:00:00,177.29999999999998,24.150000000000002,718.4000000000001,2012.0,1.0,1.0,18.5,0.0,20.15,20.15,13.55,772.8,5.85,254.25,0.0
2020-01-01 20:00:00,26.6,8.05,259.6,2012.0,1.0,1.0,19.5,0.0,17.75,17.75,13.6,772.8,4.2,255.0,0.0
2020-01-01 21:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,20.5,0.0,15.899999999999999,15.899999999999999,13.6,772.85,2.45,255.0,0.0
2020-01-01 22:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,21.5,0.0,14.25,14.25,14.3,772.85,2.05,250.5,0.0
2020-01-01 23:00:00,0.0,0.0,0.0,2012.0,1.0,1.0,21.5,0.0,12.5,12.5,18.6,772.7,2.05,236.25,0.0
2020-01-02 00:00:00,0.0,0.0,0.0,2012.0,1.0,1.5,11.5,0.0,11.05,11.05,18.6,772.7,2.65,181.5,0.0
2020-01-02 01:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,1.5,0.0,10.25,10.25,18.6,772.3,2.95,105.0,0.0
2020-01-02 02:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,1.5,0.0,10.0,10.0,10.6,772.8,3.2,74.25,0.0
2020-01-02 03:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,2.5,0.0,10.0,10.0,16.6,772.7,3.4,74.25,0.0
2020-01-02 04:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,3.5,0.0,10.1,10.1,34.7,386.1,3.4,76.5,0.0
2020-01-02 05:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,4.5,0.0,10.399999999999999,10.399999999999999,37.1,386.65,3.3499999999999996,81.0,0.0
2020-01-02 06:00:00,0.05,0.05,0.0,2012.0,1.0,2.0,5.5,0.0,11.149999999999999,11.149999999999999,40.9,388.7,3.3,82.5,0.0
2020-01-02 07:00:00,39.3,38.349999999999994,4.15,2012.0,1.0,2.0,6.5,0.0,13.1,13.1,46.7,780.05,3.15,82.5,0.0
2020-01-02 08:00:00,149.1,130.3875,9.100000000000001,2012.0,1.0,2.0,7.5,0.0,16.1,16.1,46.7,782.7,2.5,83.25,0.0
2020-01-02 09:00:00,314.1,130.3875,11.15,2012.0,1.0,2.0,8.5,0.0,18.95,18.95,49.75,782.7,2.5,90.75,0.0
2020-01-02 10:00:00,504.65,292.38750000000005,20.55,2012.0,1.0,2.0,9.5,0.0,20.9,20.9,48.65,780.9000000000001,3.5,162.75,0.0
2020-01-02 11:00:00,682.0999999999999,556.7,41.8,2012.0,1.0,2.0,10.5,0.0,21.8,21.8,47.65,778.75,3.5,237.75,0.0
2020-01-02 12:00:00,821.55,754.0,70.25,2012.0,1.0,2.0,11.5,0.0,22.35,22.35,47.65,778.7,6.15,248.25,0.0
2020-01-02 13:00:00,821.55,754.0,87.55,2012.0,1.0,2.0,12.5,0.0,23.049999999999997,23.049999999999997,47.099999999999994,778.7,7.699999999999999,252.0,0.0
2020-01-02 14:00:00,813.05,747.25,87.55,2012.0,1.0,2.0,13.5,0.0,23.85,24.049999999999997,42.849999999999994,779.05,8.05,252.0,0.0
2020-01-02 15:00:00,762.0,595.2,169.0,2012.0,1.0,2.0,14.5,0.0,24.3,24.5,34.95,779.05,8.05,255.0,0.0
2020-01-02 16:00:00,645.9,265.55,625.65,2012.0,1.0,2.0,15.5,0.0,24.3,24.5,29.0,778.35,7.75,255.0,0.0
2020-01-02 17:00:00,525.35,38.6,946.7,2012.0,1.0,2.0,16.5,0.0,23.5,23.5,26.35,775.6500000000001,7.1,253.5,0.0
2020-01-02 18:00:00,419.9,34.55,946.7,2012.0,1.0,2.0,17.5,0.0,21.5,21.5,24.75,775.6500000000001,6.2,250.5,0.0
2020-01-02 19:00:00,173.29999999999998,24.0,445.3,2012.0,1.0,2.0,18.5,0.0,19.3,19.3,22.85,772.45,5.550000000000001,250.5,0.0
2020-01-02 20:00:00,26.1,8.05,0.0,2012.0,1.0,2.0,19.5,0.0,17.35,17.35,21.35,771.3,4.6,249.0,0.0
2020-01-02 21:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,20.5,0.0,15.649999999999999,15.649999999999999,21.15,771.3,3.0999999999999996,249.0,0.0
2020-01-02 22:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,21.5,0.0,14.05,14.05,21.15,770.75,1.95,244.5,0.0
2020-01-02 23:00:00,0.0,0.0,0.0,2012.0,1.0,2.0,21.5,0.0,12.399999999999999,12.399999999999999,23.7,770.8499999999999,1.35,236.25,0.0
2020-01-03 00:00:00,0.0,0.0,0.0,2012.0,1.0,2.5,11.5,0.0,10.95,10.95,28.049999999999997,769.65,1.2999999999999998,219.0,0.0
2020-01-03 01:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,1.5,0.0,10.05,10.05,34.65,768.65,1.2999999999999998,156.0,0.0
2020-01-03 02:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,1.5,0.0,10.05,10.05,44.650000000000006,770.65,1.7,91.5,0.0
2020-01-03 03:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,2.5,0.0,10.25,10.25,49.6,769.5,2.15,78.75,0.0
2020-01-03 04:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,3.5,0.0,10.7,10.7,49.6,771.35,2.3499999999999996,78.75,0.0
2020-01-03 05:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,4.5,0.0,10.75,10.75,46.55,772.5,2.4,81.75,0.0
2020-01-03 06:00:00,0.3,0.3,0.0,2012.0,1.0,3.0,5.5,0.0,11.5,11.5,46.55,774.45,2.3499999999999996,81.75,0.0
2020-01-03 07:00:00,105.75,14.75,407.6,2012.0,1.0,3.0,6.5,0.0,13.8,13.8,52.05,779.25,2.3499999999999996,83.25,0.0
2020-01-03 08:00:00,314.1,32.45,414.1,2012.0,1.0,3.0,7.5,0.0,17.05,17.05,66.45,780.1500000000001,2.4,83.25,0.0
2020-01-03 09:00:00,441.9,222.5,423.15000000000003,2012.0,1.0,3.0,8.5,0.0,19.65,17.05,72.80000000000001,780.1500000000001,2.65,100.5,0.0
2020-01-03 10:00:00,541.65,500.45,45.900000000000006,2012.0,1.0,3.0,9.5,0.0,21.3,19.65,72.80000000000001,778.5,4.55,177.0,0.0
2020-01-03 11:00:00,701.5,661.15,45.900000000000006,2012.0,1.0,3.0,10.5,0.0,22.15,21.35,69.05000000000001,778.3499999999999,4.55,240.75,0.0
2020-01-03 12:00:00,837.0,661.15,74.55000000000001,2012.0,1.0,3.0,11.5,0.0,22.75,22.75,65.05000000000001,778.3499999999999,7.1,246.0,0.0
2020-01-03 13:00:00,990.15,386.55,597.8000000000001,2012.0,1.0,3.0,12.5,0.0,23.8,23.8,62.1,776.8499999999999,4.05,248.25,0.0
2020-01-03 14:00:00,1027.7,42.5,597.8000000000001,2012.0,1.0,3.0,13.5,0.0,24.4,24.4,53.0,777.15,4.05,249.75,0.0
2020-01-03 15:00:00,1027.7,41.9,1082.3000000000002,2012.0,1.0,3.0,14.5,0.0,24.4,24.4,41.6,776.4,7.75,249.75,0.0
2020-01-03 16:00:00,869.0999999999999,40.7,1028.6,2012.0,1.0,3.0,15.5,0.0,24.25,24.25,34.2,775.05,7.15,249.75,0.0
2020-01-03 17:00:00,660.15,40.7,504.29999999999995,2012.0,1.0,3.0,16.5,0.0,23.25,22.35,30.6,775.05,7.15,249.0,0.0
2020-01-03 18:00:00,327.7,38.5,740.95,2012.0,1.0,3.0,17.5,0.0,21.6,20.1,28.3,774.25,6.2,248.25,0.0
2020-01-03 19:00:00,80.95,26.5,245.45000000000002,2012.0,1.0,3.0,18.5,0.0,20.1,18.95,26.3,774.25,5.2,248.25,0.0
2020-01-03 20:00:00,25.75,7.95,4.4,2012.0,1.0,3.0,19.5,0.0,18.95,18.95,24.65,773.95,3.85,251.25,0.0
2020-01-03 21:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,20.5,0.0,17.75,17.75,24.6,774.15,2.2,251.25,0.0
2020-01-03 22:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,21.5,0.0,16.700000000000003,16.700000000000003,25.45,773.95,1.4500000000000002,251.25,0.0
2020-01-03 23:00:00,0.0,0.0,0.0,2012.0,1.0,3.0,21.5,0.0,15.95,15.95,27.45,773.8,1.25,233.25,0.0
2020-01-04 00:00:00,0.0,0.0,0.0,2012.0,1.0,3.5,11.5,0.0,15.3,15.3,30.75,773.95,1.25,213.75,0.0
2020-01-04 01:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,1.5,0.0,14.8,14.8,35.8,773.8,1.25,165.75,0.0
2020-01-04 02:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,1.5,0.0,14.25,14.25,44.5,772.95,1.4,120.0,0.0
2020-01-04 03:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,2.5,0.0,13.600000000000001,13.600000000000001,47.8,772.05,1.5,108.0,0.0
2020-01-04 04:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,3.5,0.0,12.75,12.75,47.8,770.8499999999999,1.6,96.0,0.0
2020-01-04 05:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,4.5,0.0,12.1,12.1,48.05,770.8499999999999,1.7,93.0,0.0
2020-01-04 06:00:00,0.1,0.1,0.0,2012.0,1.0,4.0,5.5,0.0,12.1,12.1,48.05,772.45,1.7999999999999998,89.25,0.0
2020-01-04 07:00:00,0.1,18.0,4.05,2012.0,1.0,4.0,6.5,0.0,13.1,13.1,58.349999999999994,777.1,1.7999999999999998,87.0,0.0
2020-01-04 08:00:00,45.0,61.9,11.45,2012.0,1.0,4.0,7.5,0.0,15.7,15.7,70.55,779.25,1.95,87.0,0.0
2020-01-04 09:00:00,264.55,64.5,494.75,2012.0,1.0,4.0,8.5,0.0,18.25,18.25,72.6,779.25,2.2,109.5,0.0
2020-01-04 10:00:00,673.75,38.4,1029.45,2012.0,1.0,4.0,9.5,0.0,20.1,20.05,68.85,778.45,3.85,182.25,0.0
2020-01-04 11:00:00,983.4,41.8,1094.8000000000002,2012.0,1.0,4.0,10.5,0.0,21.45,20.85,68.85,777.35,6.35,238.5,0.0
2020-01-04 12:00:00,1100.6999999999998,41.8,1110.2,2012.0,1.0,4.0,11.5,0.0,22.5,21.45,66.35,777.2,8.05,246.0,0.0
2020-01-04 13:00:00,1118.75,42.45,1111.95,2012.0,1.0,4.0,12.5,0.0,22.5,22.5,64.65,777.2,8.35,249.75,0.0
2020-01-04 14:00:00,1118.75,42.45,1111.95,2012.0,1.0,4.0,13.5,0.0,23.45,23.45,57.05,777.2,8.35,252.0,0.0
2020-01-04 15:00:00,1030.35,41.9,1100.4,2012.0,1.0,4.0,14.5,0.0,23.7,23.7,45.900000000000006,776.25,8.05,252.75,0.0
2020-01-04 16:00:00,872.45,41.9,1076.35,2012.0,1.0,4.0,15.5,0.0,23.7,23.7,39.150000000000006,774.8499999999999,7.7,252.75,0.0
2020-01-04 17:00:00,475.7,40.7,535.4499999999999,2012.0,1.0,4.0,16.5,0.0,22.8,22.8,36.0,773.0,7.0,251.25,0.0
2020-01-04 18:00:00,112.55,33.85,248.9,2012.0,1.0,4.0,17.5,0.0,21.0,21.0,32.75,771.1500000000001,6.25,250.5,0.0
2020-01-04 19:00:00,41.5,21.950000000000003,9.45,2012.0,1.0,4.0,18.5,0.0,18.35,18.95,27.799999999999997,771.1500000000001,5.35,248.25,0.0
2020-01-04 20:00:00,15.2,8.05,4.4,2012.0,1.0,4.0,19.5,0.0,16.15,17.4,23.2,771.85,4.0,248.25,0.0
2020-01-04 21:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,20.5,0.0,15.25,16.15,21.4,773.05,2.3,249.75,0.0
2020-01-04 22:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,21.5,0.0,15.25,16.15,22.9,773.7,1.25,229.5,0.0
2020-01-04 23:00:00,0.0,0.0,0.0,2012.0,1.0,4.0,21.5,0.0,14.85,15.25,22.9,774.3499999999999,1.25,229.5,0.0
2020-01-05 00:00:00,0.0,0.0,0.0,2012.0,1.0,4.5,11.5,0.0,14.399999999999999,14.55,26.15,774.65,1.1,201.75,0.0
2020-01-05 01:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,1.5,0.0,13.899999999999999,13.899999999999999,31.85,774.65,1.25,141.0,0.0
2020-01-05 02:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,1.5,0.0,13.2,13.35,40.150000000000006,773.95,1.4,93.0,0.0
2020-01-05 03:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,2.5,0.0,12.3,12.85,44.25,773.2,1.5499999999999998,86.25,0.0
2020-01-05 04:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,3.5,0.0,11.5,12.3,44.25,772.7,1.75,87.75,0.0
2020-01-05 05:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,4.5,0.0,11.5,12.3,46.0,773.0,1.8,85.5,0.0
2020-01-05 06:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,5.5,0.0,11.5,12.350000000000001,42.9,775.8,1.75,85.5,0.0
2020-01-05 07:00:00,47.55,17.95,4.0,2012.0,1.0,5.0,6.5,0.0,13.2,14.05,45.0,780.6,1.65,87.75,0.0
2020-01-05 08:00:00,278.05,37.599999999999994,491.3,2012.0,1.0,5.0,7.5,0.0,16.65,16.65,55.25,781.1500000000001,1.65,94.5,0.0
2020-01-05 09:00:00,581.95,40.25,1010.75,2012.0,1.0,5.0,8.5,0.0,19.5,18.75,65.75,781.35,2.5,147.0,0.0
2020-01-05 10:00:00,805.5,40.25,1066.25,2012.0,1.0,5.0,9.5,0.0,21.1,20.25,67.25,780.4000000000001,2.25,216.0,0.0
2020-01-05 11:00:00,983.8499999999999,41.7,1066.25,2012.0,1.0,5.0,10.5,0.0,21.5,21.1,67.55,779.6500000000001,4.75,241.5,0.0
2020-01-05 12:00:00,1102.8,42.5,1096.4499999999998,2012.0,1.0,5.0,11.5,0.0,21.5,21.5,65.7,779.6,7.3,246.75,0.0
2020-01-05 13:00:00,1123.85,42.65,1111.3,2012.0,1.0,5.0,12.5,0.0,22.200000000000003,22.200000000000003,63.85,779.6,8.5,249.75,0.0
2020-01-05 14:00:00,1123.85,42.65,557.65,2012.0,1.0,5.0,13.5,0.0,23.0,23.0,56.15,780.25,8.5,249.75,0.0
2020-01-05 15:00:00,1038.15,42.1,1093.8,2012.0,1.0,5.0,14.5,0.0,23.45,23.45,46.1,780.25,8.25,250.5,0.0
2020-01-05 16:00:00,881.5,41.0,1045.6,2012.0,1.0,5.0,15.5,0.0,23.45,23.45,41.45,779.55,7.9,250.5,0.0
2020-01-05 17:00:00,544.0,38.95,957.95,2012.0,1.0,5.0,16.5,0.0,22.9,22.9,40.0,777.1500000000001,7.550000000000001,249.75,0.0
2020-01-05 18:00:00,176.9,34.85,957.95,2012.0,1.0,5.0,17.5,0.0,21.25,21.25,36.95,773.1500000000001,6.95,249.75,0.0
2020-01-05 19:00:00,27.1,24.25,698.4,2012.0,1.0,5.0,18.5,0.0,19.049999999999997,19.049999999999997,33.1,773.1500000000001,5.9,249.75,0.0
2020-01-05 20:00:00,27.1,8.2,249.9,2012.0,1.0,5.0,19.5,0.0,16.9,16.9,30.5,770.55,4.5,252.75,0.0
2020-01-05 21:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,20.5,0.0,14.95,14.95,26.9,770.6,3.1,252.75,0.0
2020-01-05 22:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,21.5,0.0,13.25,13.25,24.799999999999997,770.45,1.9,243.75,0.0
2020-01-05 23:00:00,0.0,0.0,0.0,2012.0,1.0,5.0,21.5,0.0,11.8,11.8,24.799999999999997,770.45,1.5,216.75,0.0
2020-01-06 00:00:00,0.0,0.0,0.0,2012.0,1.0,5.5,11.5,0.0,10.6,10.6,26.4,770.4,1.5,142.5,0.0
2020-01-06 01:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,1.5,0.0,9.6,9.6,30.85,2308.65,1.9,142.5,0.0
2020-01-06 02:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,1.5,0.0,8.75,8.75,37.45,2307.85,2.3,75.75,0.0
2020-01-06 03:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,2.5,0.0,8.15,8.15,41.0,767.55,2.55,72.75,0.0
2020-01-06 04:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,3.5,0.0,7.75,7.4,41.55,769.6,2.6,72.75,0.0
2020-01-06 05:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,4.5,0.0,7.75,7.4,42.7,769.6,2.6500000000000004,77.25,0.0
2020-01-06 06:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,5.5,0.0,8.6,8.25,45.3,772.9,2.75,78.0,0.0
2020-01-06 07:00:00,104.3,14.45,0.0,2012.0,1.0,6.0,6.5,0.0,11.3,11.3,51.55,778.0999999999999,2.75,78.75,0.0
2020-01-06 08:00:00,338.8,32.55,415.15,2012.0,1.0,6.0,7.5,0.0,14.9,14.9,58.65,780.25,2.7,78.75,0.0
2020-01-06 09:00:00,592.0,37.900000000000006,949.25,2012.0,1.0,6.0,8.5,0.0,18.0,18.0,64.4,780.25,2.7,88.5,0.0
2020-01-06 10:00:00,819.2,37.900000000000006,1087.1,2012.0,1.0,6.0,9.5,0.0,19.95,19.95,64.4,778.85,4.15,168.0,0.0
2020-01-06 11:00:00,819.2,40.5,1116.7,2012.0,1.0,6.0,10.5,0.0,21.1,21.1,63.35,778.1,6.65,240.75,0.0
2020-01-06 12:00:00,1049.8,42.15,1131.75,2012.0,1.0,6.0,11.5,0.0,21.85,21.85,60.599999999999994,778.1,8.25,245.25,0.0
2020-01-06 13:00:00,1145.65,42.75,1132.4499999999998,2012.0,1.0,6.0,12.5,0.0,22.6,22.6,58.25,778.6500000000001,8.7,248.25,0.0
2020-01-06 14:00:00,1050.1,42.75,1132.4499999999998,2012.0,1.0,6.0,13.5,0.0,23.7,23.7,49.75,780.1500000000001,8.7,249.75,0.0
2020-01-06 15:00:00,1050.1,42.2,1120.4,2012.0,1.0,6.0,14.5,0.0,24.6,24.6,38.8,780.25,8.35,251.25,0.0
2020-01-06 16:00:00,1050.1,41.05,1096.75,2012.0,1.0,6.0,15.5,0.0,24.6,24.6,32.35,780.25,7.949999999999999,252.0,0.0
2020-01-06 17:00:00,890.5,38.95,1053.65,2012.0,1.0,6.0,16.5,0.0,24.35,24.35,29.55,778.0999999999999,7.45,251.25,0.0
2020-01-06 18:00:00,550.2,34.95,967.7,2012.0,1.0,6.0,17.5,0.0,22.799999999999997,22.799999999999997,27.15,774.9,6.7,251.25,0.0
2020-01-06 19:00:00,180.55,24.549999999999997,714.9000000000001,2012.0,1.0,6.0,18.5,0.0,20.549999999999997,20.549999999999997,24.299999999999997,772.8,5.65,251.25,0.0
2020-01-06 20:00:00,28.3,8.4,260.1,2012.0,1.0,6.0,19.5,0.0,18.45,18.45,21.7,772.8,4.15,252.75,0.0
2020-01-06 21:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,20.5,0.0,16.6,16.6,19.55,772.55,2.3,252.0,0.0
2020-01-06 22:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,21.5,0.0,15.05,15.05,19.55,772.2,1.65,251.25,0.0
2020-01-06 23:00:00,0.0,0.0,0.0,2012.0,1.0,6.0,21.5,0.0,13.65,13.65,20.200000000000003,771.7,1.65,237.75,0.0
2020-01-07 00:00:00,0.0,0.0,0.0,2012.0,1.0,6.5,11.5,0.0,12.3,12.3,23.8,385.8,2.0,186.0,0.0
2020-01-07 01:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,1.5,0.0,11.2,11.2,29.299999999999997,770.8,2.2,109.5,0.0
2020-01-07 02:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,1.5,0.0,10.149999999999999,10.149999999999999,36.75,769.85,2.5,74.25,0.0
2020-01-07 03:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,2.5,0.0,9.3,9.3,41.85,768.55,2.8,74.25,0.0
2020-01-07 04:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,3.5,0.0,8.8,8.4,42.6,769.85,2.95,75.75,0.0
2020-01-07 05:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,4.5,0.0,8.8,3.9,44.05,770.9000000000001,3.1,78.0,0.0
2020-01-07 06:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,5.5,0.0,9.6,3.9,45.8,774.3,3.1,78.0,0.0
2020-01-07 07:00:00,103.5,14.35,416.6,2012.0,1.0,7.0,6.5,0.0,12.149999999999999,6.85,51.45,780.0,3.1,79.5,0.0
2020-01-07 08:00:00,337.5,32.4,916.45,2012.0,1.0,7.0,7.5,0.0,15.6,15.6,58.25,781.6,2.8,79.5,0.0
2020-01-07 09:00:00,591.1,37.8,1034.75,2012.0,1.0,7.0,8.5,0.0,18.55,18.55,62.45,781.6,2.1,87.75,0.0
2020-01-07 10:00:00,818.2,40.4,1088.15,2012.0,1.0,7.0,9.5,0.0,20.3,20.3,62.45,779.05,2.1,163.5,0.0
2020-01-07 11:00:00,998.95,41.8,1116.55,2012.0,1.0,7.0,10.5,0.0,20.3,21.4,60.900000000000006,778.7,5.15,237.0,0.0
2020-01-07 12:00:00,1118.9,42.55,1130.9499999999998,2012.0,1.0,7.0,11.5,0.0,21.4,22.25,58.900000000000006,778.7,3.85,243.75,0.0
2020-01-07 13:00:00,1138.4499999999998,42.7,1131.65,2012.0,1.0,7.0,12.5,0.0,10.9,23.15,56.75,779.5,8.0,246.75,0.0
2020-01-07 14:00:00,1138.4499999999998,42.7,1131.65,2012.0,1.0,7.0,13.5,0.0,11.8,24.25,48.9,780.85,8.2,248.25,0.0
2020-01-07 15:00:00,1049.6,42.150000000000006,1119.1,2012.0,1.0,7.0,14.5,0.0,24.450000000000003,25.1,38.55,780.85,7.9,249.75,0.0
2020-01-07 16:00:00,889.65,40.95,1094.4,2012.0,1.0,7.0,15.5,0.0,12.65,25.1,31.6,780.3,7.9,251.25,0.0
2020-01-07 17:00:00,678.05,38.85,1050.4,2012.0,1.0,7.0,16.5,0.0,23.6,24.75,28.1,777.45,7.5,251.25,0.0
2020-01-07 18:00:00,433.15000000000003,35.85,965.5,2012.0,1.0,7.0,17.5,0.0,10.95,23.049999999999997,25.8,774.15,6.949999999999999,251.25,0.0
2020-01-07 19:00:00,181.25,33.25,717.2,2012.0,1.0,7.0,18.5,0.0,8.8,20.7,23.1,772.3,6.05,251.25,0.0
2020-01-07 20:00:00,28.7,16.15,262.8,2012.0,1.0,7.0,19.5,0.0,16.75,18.55,20.5,772.3,4.7,253.5,0.0
2020-01-07 21:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,20.5,0.0,15.25,16.75,18.4,772.3,3.0999999999999996,255.0,0.0
2020-01-07 22:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,21.5,0.0,15.25,15.25,18.4,772.3,1.7999999999999998,255.0,0.0
2020-01-07 23:00:00,0.0,0.0,0.0,2012.0,1.0,7.0,21.5,0.0,13.899999999999999,13.899999999999999,18.9,771.9,1.35,245.25,0.0
2020-01-08 00:00:00,0.0,0.0,0.0,2012.0,1.0,7.5,11.5,0.0,12.75,12.75,22.4,771.45,1.35,213.75,0.0
2020-01-08 01:00:00,0.0,0.0,0.0,2012.0,1.0,8.0,1.5,0.0,11.95,11.95,27.8,771.0999999999999,1.65,136.5,0.0
2020-01-08 02:00:00,0.0,0.0,0.0,2012.0,1.0,8.0,1.5,0.0,11.05,11.05,35.0,770.0,1.95,81.0,0.0
2020-01-08 03:00:00,0.0,0.0,0.0,2012.0,1.0,8.0,2.5,0.0,9.3,10.05,41.599999999999994,768.85,2.1,79.5,0.0
2020-01-08 04:00:00,0.0,0.0,0.0,2012.0,1.0,8.0,3.5,0.0,7.85,8.85,44.2,768.05,2.35,79.5,0.0
2020-01-08 05:00:00,0.0,0.0,0.0,2012.0,1.0,8.0,4.5,0.0,7.85,8.7,44.849999999999994,768.05,2.8,81.75,0.0
2020-01-08 06:00:00,0.0,0.0,0.0,2012.0,1.0,8.0,5.5,0.0,8.7,8.7,47.55,770.25,2.7,81.75,0.0
2020-01-08 07:00:00,100.95,14.25,409.7,2012.0,1.0,8.0,6.5,0.0,10.9,10.9,53.5,775.65,2.7,82.5,0.0
2020-01-08 08:00:00,321.8,32.25,417.3,2012.0,1.0,8.0,7.5,0.0,14.15,14.15,60.45,778.55,2.4,82.5,0.0
2020-01-08 09:00:00,451.6,38.65,904.4,2012.0,1.0,8.0,8.5,0.0,17.05,17.05,65.95,778.55,2.4,86.25,0.0
