Timestamp,AC_Power_W,GHI,DNI,DHI,Tdry,Wspd
2020-01-01 00:00:00,0.0,0.0,0.0,0.0,14.6,0.8
2020-01-01 01:00:00,0.0,0.0,0.0,0.0,14.3,0.9
2020-01-01 02:00:00,0.0,0.0,0.0,0.0,13.9,0.8
2020-01-01 03:00:00,0.0,0.0,0.0,0.0,13.3,0.6499999999999999
2020-01-01 04:00:00,0.0,0.0,0.0,0.0,13.2,0.6
2020-01-01 05:00:00,0.0,2.975,0.0,0.0,13.2,0.55
2020-01-01 06:00:00,-0.0,112.525,112.525,0.0,14.2,0.6
2020-01-01 07:00:00,56051.5703925592,112.525,112.525,0.0,16.75,0.6499999999999999
2020-01-01 08:00:00,4207571.273945483,339.5625,339.5625,0.0,19.8,1.2
2020-01-01 09:00:00,12795626.964599151,575.8,575.8,0.0,22.6,2.25
2020-01-01 10:00:00,15728129.509116685,790.7625,472.425,50.2,25.1,3.8
2020-01-01 11:00:00,20173436.828425657,966.825,532.4,52.25,26.8,5.199999999999999
2020-01-01 12:00:00,39173552.28125754,1086.4375,1081.225,5.212500000000091,27.7,5.8
2020-01-01 13:00:00,40675162.234460205,1113.9375,1096.525,17.41249999999991,28.05,5.8
2020-01-01 14:00:00,39068938.083032936,1113.9375,1096.525,17.41249999999991,28.05,5.95
2020-01-01 15:00:00,32824581.932827327,1040.95,1040.95,0.0,27.75,5.95
2020-01-01 16:00:00,23394430.380542804,897.3,897.3,0.0,27.0,5.45
2020-01-01 17:00:00,12877800.175969683,703.75,703.75,0.0,25.950000000000003,4.4
2020-01-01 18:00:00,3573401.8536070334,475.2000000000001,475.2000000000001,0.0,24.5,3.0
2020-01-01 19:00:00,-0.0,235.1,235.1,0.0,21.7,1.4
2020-01-01 20:00:00,0.0,57.95,57.95,0.0,19.1,0.6499999999999999
2020-01-01 21:00:00,0.0,0.0,0.0,0.0,18.15,0.6499999999999999
2020-01-01 22:00:00,0.0,0.0,0.0,0.0,18.15,1.0499999999999998
2020-01-01 23:00:00,0.0,0.0,0.0,0.0,17.450000000000003,1.5499999999999998
2020-01-02 00:00:00,0.0,0.0,0.0,0.0,16.75,1.6
2020-01-02 01:00:00,0.0,0.0,0.0,0.0,15.95,1.6
2020-01-02 02:00:00,0.0,0.0,0.0,0.0,14.9,1.4
2020-01-02 03:00:00,0.0,0.0,0.0,0.0,13.95,1.1
2020-01-02 04:00:00,0.0,0.0,0.0,0.0,13.55,1.1
2020-01-02 05:00:00,0.0,0.0,0.0,0.0,13.55,0.9
2020-01-02 06:00:00,-0.0,2.9,0.0,2.9,14.5,0.8500000000000001
2020-01-02 07:00:00,44541.096592939066,111.15,111.15,0.0,17.1,1.4
2020-01-02 08:00:00,4154461.7367459955,337.9,337.9,0.0,20.05,1.4
2020-01-02 09:00:00,12766443.494058054,574.95,574.95,0.0,22.65,2.6
2020-01-02 10:00:00,22816712.150894456,789.6500000000001,789.6500000000001,0.0,24.9,3.7
2020-01-02 11:00:00,26816693.98981288,789.6500000000001,789.6500000000001,0.0,24.9,4.75
2020-01-02 12:00:00,34809165.40639582,962.95,962.95,0.0,26.6,4.75
2020-01-02 13:00:00,38922735.08486842,1065.2,1065.2,0.0,28.0,5.75
2020-01-02 14:00:00,40463372.65453889,1036.1,1036.1,0.0,0.2999999999999989,6.15
2020-01-02 15:00:00,32611552.7374028,1036.1,1036.1,0.0,28.1,5.55
2020-01-02 16:00:00,20595036.924196918,786.4,786.4,0.0,26.95,5.55
2020-01-02 17:00:00,8627765.84442214,474.35,474.35,0.0,25.55,4.45
2020-01-02 18:00:00,1637093.9689793969,236.15,236.15,0.0,25.55,3.15
2020-01-02 19:00:00,-0.0,236.15,236.15,0.0,23.6,1.6
2020-01-02 20:00:00,0.0,58.7,58.7,0.0,20.95,0.6000000000000001
2020-01-02 21:00:00,0.0,0.0,0.0,0.0,19.0,0.55
2020-01-02 22:00:00,0.0,0.0,0.0,0.0,9.3,0.55
2020-01-02 23:00:00,0.0,0.0,0.0,0.0,17.950000000000003,0.8
2020-01-03 00:00:00,0.0,0.0,0.0,0.0,17.05,0.8500000000000001
2020-01-03 01:00:00,0.0,0.0,0.0,0.0,16.450000000000003,0.8500000000000001
2020-01-03 02:00:00,0.0,0.0,0.0,0.0,16.450000000000003,0.8
2020-01-03 03:00:00,0.0,0.0,0.0,0.0,15.45,0.7
2020-01-03 04:00:00,0.0,0.0,0.0,0.0,14.35,0.6
2020-01-03 05:00:00,0.0,0.0,0.0,0.0,14.35,0.4
2020-01-03 06:00:00,-0.0,2.6,0.0,2.6,14.4,0.4
2020-01-03 07:00:00,-0.0,2.6,2.6,0.0,16.35,0.65
2020-01-03 08:00:00,193373.0377070877,33.45,33.45,0.0,18.950000000000003,1.7
2020-01-03 09:00:00,8273828.966201912,375.1,375.1,0.0,21.4,3.25
2020-01-03 10:00:00,22987732.871901516,788.4,788.4,0.0,23.75,4.75
2020-01-03 11:00:00,32539371.889598083,963.75,963.75,0.0,25.5,5.699999999999999
2020-01-03 12:00:00,39249242.2364057,1083.95,1073.0375,10.912500000000136,26.6,5.699999999999999
2020-01-03 13:00:00,41034238.04850792,1115.45,1090.2125,25.237499999999955,27.15,6.25
2020-01-03 14:00:00,39427106.04824566,1115.45,1088.125,27.325000000000045,27.15,6.25
2020-01-03 15:00:00,33171398.277270205,1044.35,1044.35,0.0,26.950000000000003,6.2
2020-01-03 16:00:00,23610597.39620433,900.45,900.45,0.0,26.15,4.95
2020-01-03 17:00:00,13047374.06182664,706.5,706.5,0.0,24.8,3.25
2020-01-03 18:00:00,2690998.59366115,358.45,358.45,0.0,23.05,2.0
2020-01-03 19:00:00,-0.0,59.15,59.15,0.0,21.25,2.0
2020-01-03 20:00:00,0.0,0.0,0.0,0.0,19.700000000000003,1.15
2020-01-03 21:00:00,0.0,0.0,0.0,0.0,18.8,0.65
2020-01-03 22:00:00,0.0,0.0,0.0,0.0,18.3,0.6000000000000001
2020-01-03 23:00:00,0.0,0.0,0.0,0.0,17.9,0.6000000000000001
2020-01-04 00:00:00,0.0,0.0,0.0,0.0,17.9,0.95
2020-01-04 01:00:00,0.0,0.0,0.0,0.0,17.5,1.05
2020-01-04 02:00:00,0.0,709.3522724533076,0.0,0.0,16.5,1.05
2020-01-04 03:00:00,0.0,709.3522724533076,0.0,0.0,15.25,0.9
2020-01-04 04:00:00,0.0,709.3522724533076,0.0,0.0,14.25,0.65
2020-01-04 05:00:00,0.0,0.7,0.0,0.0,14.25,0.4
2020-01-04 06:00:00,-0.0,0.7,0.0,0.7,14.4,0.4
2020-01-04 07:00:00,758478.6884403063,52.75,3.85,26.5,16.2,0.6
2020-01-04 08:00:00,2699445.5465060496,147.75,8.5,75.85,18.75,1.55
2020-01-04 09:00:00,5237108.054734796,211.175,9.7,142.55,21.25,2.7
2020-01-04 10:00:00,5254405.724381237,309.0,10.55,142.55,23.25,3.6
2020-01-04 11:00:00,23212548.68029171,728.05,544.2,118.95,24.85,4.5
2020-01-04 12:00:00,38564108.09864107,1073.85,1073.85,0.0,25.8,4.5
2020-01-04 13:00:00,40664858.97104365,1105.0500000000002,1088.55,16.500000000000227,25.85,5.35
2020-01-04 14:00:00,39193261.90160188,1105.0500000000002,1088.55,16.500000000000227,25.85,5.800000000000001
2020-01-04 15:00:00,33150109.44716743,1034.75,1034.75,0.0,25.15,6.1
2020-01-04 16:00:00,23733810.056341756,892.1,892.1,0.0,24.25,6.1
2020-01-04 17:00:00,13128268.973980436,699.6500000000001,699.6500000000001,0.0,23.200000000000003,4.9
2020-01-04 18:00:00,3725641.508872918,473.7000000000001,473.7000000000001,0.0,21.6,3.2
2020-01-04 19:00:00,-0.0,236.25,236.25,0.0,19.75,1.95
2020-01-04 20:00:00,0.0,58.9,58.9,0.0,18.15,1.2
2020-01-04 21:00:00,0.0,0.0,0.0,0.0,16.9,0.9
2020-01-04 22:00:00,0.0,0.0,0.0,0.0,16.1,0.7
2020-01-04 23:00:00,0.0,0.0,0.0,0.0,15.65,0.7
2020-01-05 00:00:00,0.0,0.0,0.0,0.0,15.35,0.8
2020-01-05 01:00:00,0.0,0.0,0.0,0.0,15.0,1.0
2020-01-05 02:00:00,0.0,0.0,0.0,0.0,14.55,1.0
2020-01-05 03:00:00,0.0,0.0,0.0,0.0,14.1,0.95
2020-01-05 04:00:00,0.0,0.0,0.0,0.0,13.65,0.8
2020-01-05 05:00:00,0.0,0.0,0.0,0.0,13.65,0.6
2020-01-05 06:00:00,-0.0,2.5,0.0,0.5,14.0,0.45
2020-01-05 07:00:00,703087.9219923342,28.7,3.75,24.95,15.4,0.45
2020-01-05 08:00:00,2712809.67125772,84.25,8.3,75.95,17.45,0.95
2020-01-05 09:00:00,5325028.488622215,154.0,9.5,144.5,20.05,2.1
2020-01-05 10:00:00,8445001.021102075,238.1,10.15,227.95,22.25,3.35
2020-01-05 11:00:00,11788094.347217554,482.5,10.5,318.23749999999995,24.05,4.5
2020-01-05 12:00:00,12397516.131714655,482.5,22.25,318.23749999999995,25.15,5.55
2020-01-05 13:00:00,28892532.145543013,877.35,551.2,206.9875,25.15,6.199999999999999
2020-01-05 14:00:00,29677952.66606898,821.45,821.45,0.0,24.9,6.199999999999999
2020-01-05 15:00:00,28458482.2026571,878.3,878.3,0.0,24.35,6.15
2020-01-05 16:00:00,23478623.235098395,878.3,878.3,0.0,23.35,5.75
2020-01-05 17:00:00,13042363.559681423,689.2,689.2,0.0,22.0,4.85
2020-01-05 18:00:00,3725122.926783189,467.05,467.05,0.0,20.5,3.45
2020-01-05 19:00:00,-0.0,233.3,233.3,0.0,19.1,2.25
2020-01-05 20:00:00,0.0,58.25,58.25,0.0,17.9,1.55
2020-01-05 21:00:00,0.0,0.0,0.0,0.0,16.95,1.1
2020-01-05 22:00:00,0.0,0.0,0.0,0.0,16.25,0.75
2020-01-05 23:00:00,0.0,0.0,0.0,0.0,15.95,0.6499999999999999
2020-01-06 00:00:00,0.0,0.0,0.0,0.0,15.8,0.6499999999999999
2020-01-06 01:00:00,0.0,0.0,0.0,0.0,15.65,0.7
2020-01-06 02:00:00,0.0,0.0,0.0,0.0,15.35,0.7
2020-01-06 03:00:00,0.0,0.0,0.0,0.0,15.2,0.55
2020-01-06 04:00:00,0.0,0.0,0.0,0.0,15.2,0.4
2020-01-06 05:00:00,0.0,0.0,0.0,0.0,15.3,0.3
2020-01-06 06:00:00,-0.0,0.3,0.0,0.3,15.8,0.4
2020-01-06 07:00:00,-0.0,22.45,3.65,0.3,17.55,0.55
2020-01-06 08:00:00,661405.439626526,84.8,8.15,21.65,20.05,1.35
2020-01-06 09:00:00,4810870.317806584,176.45,9.4,132.1,22.55,2.55
2020-01-06 10:00:00,10560959.912525848,297.5,10.0,287.5,24.700000000000003,3.75
2020-01-06 11:00:00,11568688.28434082,570.5,32.25,290.45,25.950000000000003,4.85
2020-01-06 12:00:00,28485844.006236043,929.75,556.1999999999999,206.45,26.5,5.9
2020-01-06 13:00:00,34677820.636823796,929.75,929.75,0.0,26.6,6.55
2020-01-06 14:00:00,36292455.08378602,1018.65,1018.65,0.0,26.6,6.55
2020-01-06 15:00:00,28014522.585038196,868.45,868.45,0.0,25.9,6.1
2020-01-06 16:00:00,18147269.112245232,681.35,681.35,0.0,24.65,5.0
2020-01-06 17:00:00,12838037.941726213,681.35,681.35,0.0,23.2,3.75
2020-01-06 18:00:00,3696736.5270777633,461.3,461.3,0.0,21.45,3.75
2020-01-06 19:00:00,-0.0,230.0,230.0,0.0,19.65,2.6500000000000004
2020-01-06 20:00:00,0.0,57.3,57.3,0.0,18.05,2.0
2020-01-06 21:00:00,0.0,0.0,0.0,0.0,16.700000000000003,1.55
2020-01-06 22:00:00,0.0,0.0,0.0,0.0,15.95,1.0
2020-01-06 23:00:00,0.0,0.0,0.0,0.0,15.65,0.8
2020-01-07 00:00:00,0.0,0.0,0.0,0.0,15.65,0.6
2020-01-07 01:00:00,0.0,0.0,0.0,0.0,15.7,0.7
2020-01-07 02:00:00,0.0,0.0,0.0,0.0,16.05,0.8
2020-01-07 03:00:00,0.0,0.0,0.0,0.0,16.5,0.35
2020-01-07 04:00:00,0.0,0.0,0.0,0.0,16.85,0.75
2020-01-07 05:00:00,0.0,0.0,0.0,0.0,17.0,0.6499999999999999
2020-01-07 06:00:00,-0.0,1.15,0.0,1.15,18.25,0.7
2020-01-07 07:00:00,423408.22991316137,98.15,0.0,18.1,20.95,1.0
2020-01-07 08:00:00,3612808.990484566,311.8,311.8,0.0,23.75,0.8999999999999999
2020-01-07 09:00:00,11795474.684974633,543.1,543.1,0.0,23.75,1.75
2020-01-07 10:00:00,21552981.68576118,754.2,754.2,0.0,26.0,3.4
2020-01-07 11:00:00,30898650.834885146,925.8,925.8,0.0,27.55,5.05
2020-01-07 12:00:00,37689868.496238045,1044.4,1044.4,0.0,28.15,6.199999999999999
2020-01-07 13:00:00,39828430.309483066,1078.2,1061.5500000000002,16.649999999999864,28.15,6.9
2020-01-07 14:00:00,38323700.7873521,1078.2,1061.5500000000002,16.649999999999864,28.0,6.9
2020-01-07 15:00:00,32412376.650341976,1012.85,1012.85,0.0,27.450000000000003,6.65
2020-01-07 16:00:00,23228576.146938186,875.55,875.55,0.0,26.75,6.15
2020-01-07 17:00:00,10977290.679333307,688.5,484.2,48.55,25.75,5.1
2020-01-07 18:00:00,3720509.57794633,465.8,465.8,0.0,24.450000000000003,3.7
2020-01-07 19:00:00,-0.0,230.9,230.9,0.0,22.9,2.35
2020-01-07 20:00:00,0.0,57.2,0.0,0.0,21.5,1.1
2020-01-07 21:00:00,0.0,0.0,0.0,0.0,20.5,0.45
2020-01-07 22:00:00,0.0,0.0,0.0,0.0,19.75,0.45
2020-01-07 23:00:00,0.0,0.0,0.0,0.0,19.3,0.45
2020-01-08 00:00:00,0.0,0.0,0.0,0.0,18.9,0.6000000000000001
2020-01-08 01:00:00,0.0,0.0,0.0,0.0,18.5,1.05
2020-01-08 02:00:00,0.0,0.0,0.0,0.0,17.6,1.3
2020-01-08 03:00:00,0.0,0.0,0.0,0.0,16.15,1.3
2020-01-08 04:00:00,0.0,0.0,0.0,0.0,14.9,1.15
2020-01-08 05:00:00,0.0,0.0,0.0,0.0,15.7,0.7
2020-01-08 06:00:00,-0.0,0.9,0.0,0.9,15.7,0.7
2020-01-08 07:00:00,-0.0,98.3,98.3,0.0,17.4,0.8999999999999999
2020-01-08 08:00:00,3690039.637205191,314.15,314.15,0.0,20.0,1.95
2020-01-08 09:00:00,12038178.578831675,548.6,548.6,0.0,22.45,3.1
2020-01-08 10:00:00,15838323.608748697,548.6,548.6,0.0,24.75,4.2
2020-01-08 11:00:00,25764631.57441571,763.05,763.05,0.0,26.55,5.2
2020-01-08 12:00:00,35635971.63048944,983.55,983.55,0.0,28.05,6.15
2020-01-08 13:00:00,40218058.45912998,1094.8000000000002,1071.55,23.250000000000227,29.1,6.65
2020-01-08 14:00:00,38675621.90761779,1094.8000000000002,1072.35,22.450000000000273,29.3,6.65
2020-01-08 15:00:00,32729899.67796454,1030.0500000000002,1030.0500000000002,0.0,29.3,6.550000000000001
2020-01-08 16:00:00,23548975.419689048,891.5,891.5,0.0,28.65,6.550000000000001
2020-01-08 17:00:00,13200598.867038531,702.15,702.15,0.0,27.3,6.0
2020-01-08 18:00:00,3836339.0335421194,475.9,475.9,0.0,25.4,6.55
2020-01-08 19:00:00,-0.0,296.875,296.875,0.0,23.35,5.15
2020-01-08 20:00:00,0.0,119.225,119.225,0.0,21.8,1.85
2020-01-08 21:00:00,0.0,0.0,0.0,0.0,20.75,0.8500000000000001
2020-01-08 22:00:00,0.0,0.0,0.0,0.0,20.1,0.8500000000000001
2020-01-08 23:00:00,0.0,0.0,0.0,0.0,19.35,0.95
2020-01-09 00:00:00,0.0,0.0,0.0,0.0,18.65,1.2000000000000002
2020-01-09 01:00:00,0.0,0.0,0.0,0.0,18.15,1.3
2020-01-09 02:00:00,0.0,0.0,0.0,0.0,18.15,1.3
2020-01-09 03:00:00,0.0,0.0,0.0,0.0,17.4,1.2000000000000002
2020-01-09 04:00:00,0.0,0.0,0.0,0.0,16.2,0.9
2020-01-09 05:00:00,0.0,0.0,0.0,0.0,15.95,0.6
2020-01-09 06:00:00,-0.0,0.55,0.0,0.55,15.95,0.6
2020-01-09 07:00:00,-0.0,96.3,96.3,0.0,17.55,0.85
2020-01-09 08:00:00,3617037.6339107896,310.55,310.55,0.0,20.0,1.65
2020-01-09 09:00:00,11889951.105085013,544.25,544.25,0.0,22.65,2.8
2020-01-09 10:00:00,15590299.756674381,544.25,544.25,0.0,24.8,2.8
2020-01-09 11:00:00,25420766.32832846,757.75,757.75,0.0,26.4,3.95
2020-01-09 12:00:00,35331242.20111063,977.05,977.05,0.0,27.6,5.4
2020-01-09 13:00:00,40900826.68790918,1109.85,1072.0,37.84999999999991,28.1,6.550000000000001
2020-01-09 14:00:00,39411275.24390097,1109.85,1072.0,37.84999999999991,28.1,6.550000000000001
2020-01-09 15:00:00,33480135.664927363,1045.6,1045.6,0.0,27.75,6.7
2020-01-09 16:00:00,23611613.250635967,886.0,886.0,0.0,27.0,6.550000000000001
2020-01-09 17:00:00,13193074.704734422,697.95,697.95,0.0,26.0,4.550000000000001
2020-01-09 18:00:00,3852158.3802218935,474.5,474.5,0.0,24.55,2.05
2020-01-09 19:00:00,-0.0,237.85,237.85,0.0,22.75,1.0499999999999998
2020-01-09 20:00:00,0.0,59.8,59.8,0.0,21.200000000000003,1.0499999999999998
2020-01-09 21:00:00,0.0,0.0,0.0,0.0,20.1,0.5
2020-01-09 22:00:00,0.0,0.0,0.0,0.0,19.450000000000003,0.5
2020-01-09 23:00:00,0.0,0.0,0.0,0.0,19.200000000000003,0.55
2020-01-10 00:00:00,0.0,0.0,0.0,0.0,18.8,0.9
2020-01-10 01:00:00,0.0,0.0,0.0,0.0,18.15,0.9
2020-01-10 02:00:00,0.0,0.0,0.0,0.0,17.4,0.9
2020-01-10 03:00:00,0.0,0.0,0.0,0.0,16.7,0.5
2020-01-10 04:00:00,0.0,0.0,0.0,0.0,15.6,0.25
2020-01-10 05:00:00,0.0,0.0,0.0,0.0,15.45,0.1
2020-01-10 06:00:00,-0.0,0.25,0.0,0.25,7.4,0.25
2020-01-10 07:00:00,-0.0,96.8,96.8,0.0,15.45,0.8
2020-01-10 08:00:00,3657526.778659638,314.3,314.3,0.0,19.05,1.9
2020-01-10 09:00:00,12014171.261973513,551.95,551.95,0.0,23.35,3.05
2020-01-10 10:00:00,22021408.201565538,768.8499999999999,768.8499999999999,0.0,25.65,4.1
2020-01-10 11:00:00,31531823.477477197,945.4,945.4,0.0,27.4,5.15
2020-01-10 12:00:00,38132494.55736896,1067.9,1067.9,0.0,28.85,5.15
2020-01-10 13:00:00,40416738.27346477,1104.6,1089.4499999999998,15.150000000000091,29.4,6.1
2020-01-10 14:00:00,38968141.01129088,1104.6,1089.4499999999998,15.150000000000091,29.4,6.3
2020-01-10 15:00:00,33017513.683363583,1039.1,1039.1,0.0,28.950000000000003,5.75
2020-01-10 16:00:00,23827465.126657497,898.8499999999999,898.8499999999999,0.0,28.1,5.75
2020-01-10 17:00:00,13393207.81308782,707.8,707.8,0.0,26.75,4.6
2020-01-10 18:00:00,3935382.424912388,480.55,480.55,0.0,25.15,3.05
2020-01-10 19:00:00,-0.0,240.2,240.2,0.0,23.4,1.75
2020-01-10 20:00:00,0.0,60.25,60.25,0.0,22.05,0.95
2020-01-10 21:00:00,0.0,0.0,0.0,0.0,21.3,0.7
2020-01-10 22:00:00,0.0,0.0,0.0,0.0,20.75,0.7
2020-01-10 23:00:00,0.0,0.0,0.0,0.0,20.25,0.85
2020-01-11 00:00:00,0.0,0.0,0.0,0.0,20.75,1.15
2020-01-11 01:00:00,0.0,0.0,0.0,0.0,20.25,1.15
2020-01-11 02:00:00,0.0,0.0,0.0,0.0,18.85,1.05
2020-01-11 03:00:00,0.0,0.0,0.0,0.0,17.3,0.65
2020-01-11 04:00:00,0.0,0.0,0.0,0.0,16.05,0.4
2020-01-11 05:00:00,0.0,0.0,0.0,0.0,15.7,0.4
2020-01-11 06:00:00,-0.0,0.05,0.0,0.05,15.7,0.4499999999999999
2020-01-11 07:00:00,-0.0,94.3,94.3,0.0,17.05,0.8999999999999999
2020-01-11 08:00:00,897412.0605585497,94.3,94.3,0.0,19.55,1.7000000000000002
2020-01-11 09:00:00,6599880.176034363,309.1,309.1,0.0,22.3,2.8
2020-01-11 10:00:00,18759109.62693198,645.95,645.95,0.0,22.3,3.95
2020-01-11 11:00:00,31626058.562466033,938.2,938.2,0.0,24.55,5.0
2020-01-11 12:00:00,38408492.77305267,1061.15,1061.15,0.0,27.0,5.95
2020-01-11 13:00:00,40485441.10142345,1099.8,1084.9,14.899999999999864,28.45,6.300000000000001
2020-01-11 14:00:00,39021567.73947632,1099.8,1084.9,14.899999999999864,28.45,6.4
2020-01-11 15:00:00,30678578.668256745,952.5,952.5,0.0,27.6,6.300000000000001
2020-01-11 16:00:00,18988367.38089886,707.25,707.25,0.0,25.8,5.5
2020-01-11 17:00:00,9127575.845029945,480.8,480.8,0.0,23.95,4.2
2020-01-11 18:00:00,3990701.053769624,480.8,480.8,0.0,23.95,2.95
2020-01-11 19:00:00,-0.0,240.8,240.8,0.0,21.95,1.45
2020-01-11 20:00:00,0.0,60.5,60.5,0.0,20.4,0.5
2020-01-11 21:00:00,0.0,0.0,0.0,0.0,19.4,0.5
2020-01-11 22:00:00,0.0,0.0,0.0,0.0,18.45,0.7
2020-01-11 23:00:00,0.0,0.0,0.0,0.0,17.75,1.0
2020-01-12 00:00:00,0.0,0.0,0.0,0.0,17.25,1.2999999999999998
2020-01-12 01:00:00,0.0,0.0,0.0,0.0,16.75,1.2999999999999998
2020-01-12 02:00:00,0.0,0.0,0.0,0.0,16.1,1.25
2020-01-12 03:00:00,0.0,0.0,0.0,0.0,15.45,1.05
2020-01-12 04:00:00,0.0,0.0,0.0,0.0,14.75,0.95
2020-01-12 05:00:00,0.0,0.0,0.0,0.0,14.75,0.95
2020-01-12 06:00:00,-0.0,0.0,0.0,0.0,14.75,0.65
2020-01-12 07:00:00,-0.0,0.0,0.0,0.0,16.4,0.65
2020-01-12 08:00:00,2354882.167233633,213.65,213.65,0.0,18.85,0.95
2020-01-12 09:00:00,11808495.317603875,543.3,543.3,0.0,21.5,2.1
2020-01-12 10:00:00,21756578.11814757,759.45,759.45,0.0,24.1,3.35
2020-01-12 11:00:00,31258194.754241236,935.35,935.35,0.0,25.9,4.5
2020-01-12 12:00:00,38292195.61651601,1057.4,1055.35,2.050000000000182,26.9,5.45
2020-01-12 13:00:00,40477452.6943501,1094.25,1073.0,21.25,27.3,6.15
2020-01-12 14:00:00,39009054.68008116,1094.25,1071.55,22.700000000000045,27.450000000000003,6.2
2020-01-12 15:00:00,33116584.50243499,1030.05,1030.05,0.0,27.450000000000003,6.2
2020-01-12 16:00:00,21086940.375888016,785.95,785.95,0.0,26.450000000000003,5.6
2020-01-12 17:00:00,9072304.834290192,477.9500000000001,477.9500000000001,0.0,24.950000000000003,4.5
2020-01-12 18:00:00,1861499.240037857,240.2,240.2,0.0,23.5,3.0
2020-01-12 19:00:00,-0.0,240.2,240.2,0.0,21.75,1.65
2020-01-12 20:00:00,0.0,60.55,60.55,0.0,20.200000000000003,0.9
2020-01-12 21:00:00,0.0,0.0,0.0,0.0,19.25,0.9
2020-01-12 22:00:00,0.0,0.0,0.0,0.0,18.65,0.95
2020-01-12 23:00:00,0.0,0.0,0.0,0.0,18.0,1.4
2020-01-13 00:00:00,0.0,0.0,0.0,0.0,17.3,1.6
2020-01-13 01:00:00,0.0,0.0,0.0,0.0,16.7,1.6
2020-01-13 02:00:00,0.0,0.0,0.0,0.0,16.7,1.4
2020-01-13 03:00:00,0.0,0.0,0.0,0.0,16.4,1.2
2020-01-13 04:00:00,0.0,0.0,0.0,0.0,15.7,1.0
2020-01-13 05:00:00,0.0,0.0,0.0,0.0,15.7,0.7
2020-01-13 06:00:00,-0.0,0.0,0.0,0.0,15.8,0.6499999999999999
2020-01-13 07:00:00,-0.0,23.15,3.65,0.0,17.65,0.6499999999999999
2020-01-13 08:00:00,686984.8439930041,101.35,8.25,22.4,20.0,1.2
2020-01-13 09:00:00,1728196.950303728,222.55,9.6,47.9,20.0,2.35
2020-01-13 10:00:00,17132043.272600316,572.9,526.15,46.75,22.450000000000003,3.45
2020-01-13 11:00:00,31290141.59552114,934.0,934.0,0.0,25.0,4.35
2020-01-13 12:00:00,38285701.64330954,1058.3,1055.3,3.0,26.7,5.15
2020-01-13 13:00:00,40585242.791774586,1098.2,1075.75,22.450000000000045,27.0,5.75
2020-01-13 14:00:00,39151268.63091955,1098.2,1077.35,20.850000000000136,27.0,5.8
2020-01-13 15:00:00,33373457.130811717,1036.25,1036.25,0.0,26.8,5.8
2020-01-13 16:00:00,24074087.077808335,898.0999999999999,898.0999999999999,0.0,26.25,5.15
2020-01-13 17:00:00,13569229.94407832,708.3499999999999,708.3499999999999,0.0,25.25,3.35
2020-01-13 18:00:00,4039974.513115794,481.4,481.4,0.0,23.85,1.0
2020-01-13 19:00:00,-0.0,240.45,240.45,0.0,22.1,0.3
2020-01-13 20:00:00,0.0,60.2,60.2,0.0,20.4,0.55
2020-01-13 21:00:00,0.0,0.0,0.0,0.0,19.25,0.55
2020-01-13 22:00:00,0.0,0.0,0.0,0.0,18.55,0.75
2020-01-13 23:00:00,0.0,0.0,0.0,0.0,18.05,0.95
2020-01-14 00:00:00,0.0,0.0,0.0,0.0,17.6,0.95
2020-01-14 01:00:00,0.0,0.0,0.0,0.0,17.6,0.85
2020-01-14 02:00:00,0.0,0.0,0.0,0.0,17.049999999999997,0.55
2020-01-14 03:00:00,0.0,0.0,0.0,0.0,16.05,0.4
2020-01-14 04:00:00,0.0,0.0,0.0,0.0,15.3,0.4
2020-01-14 05:00:00,0.0,0.0,0.0,0.0,15.3,0.35
2020-01-14 06:00:00,-0.0,0.0,0.0,0.0,15.0,0.35
2020-01-14 07:00:00,-0.0,0.0,0.0,0.0,7.6,0.7000000000000001
2020-01-14 08:00:00,-0.0,0.0,0.0,0.0,8.4,1.7
2020-01-14 09:00:00,1779623.6196045075,57.1,9.7,47.400000000000006,12.05,2.9
2020-01-14 10:00:00,14001457.05692293,488.6,488.6,0.0,24.700000000000003,3.9
2020-01-14 11:00:00,31487908.593615275,939.95,939.95,0.0,25.75,4.85
2020-01-14 12:00:00,38557473.40842529,1064.0,1064.0,0.0,26.5,5.7
2020-01-14 13:00:00,40890234.226565994,1102.65,1089.0,13.650000000000091,26.85,6.15
2020-01-14 14:00:00,39430843.33714157,1102.65,1089.0,13.650000000000091,26.85,6.15
2020-01-14 15:00:00,33593726.56269187,1039.55,1039.55,0.0,26.6,6.05
2020-01-14 16:00:00,24257447.458093673,901.15,901.15,0.0,25.9,5.35
2020-01-14 17:00:00,11349092.64961793,590.1,590.1,0.0,25.0,4.300000000000001
2020-01-14 18:00:00,1907110.085286155,242.2,242.2,0.0,23.7,3.0
2020-01-14 19:00:00,-0.0,60.8,60.8,0.0,21.9,1.6
2020-01-14 20:00:00,0.0,60.8,60.8,0.0,20.25,0.75
2020-01-14 21:00:00,0.0,0.0,0.0,0.0,19.1,0.6
2020-01-14 22:00:00,0.0,0.0,0.0,0.0,18.25,0.6
2020-01-14 23:00:00,0.0,0.0,0.0,0.0,17.45,0.6499999999999999
2020-01-15 00:00:00,0.0,0.0,0.0,0.0,16.8,0.8
2020-01-15 01:00:00,0.0,0.0,0.0,0.0,16.4,0.8500000000000001
2020-01-15 02:00:00,0.0,0.0,0.0,0.0,16.4,2.2
2020-01-15 03:00:00,0.0,0.0,0.0,0.0,15.85,0.8500000000000001
