CPARRADO,00000,CHILE_Site,NA,CHILE,-23.0,-70.4,-4,1259
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,RH,Pres,Wspd,Wdir
2018,7,28,4,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,5,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,6,0,19.35,0,6.765,25,40,101325,1,180
2018,7,28,7,0,142.075,0,37.71,25,40,101325,1,180
2018,7,28,8,0,350.79999999999995,0,78.27000000000001,25,40,101325,1,180
2018,7,28,9,0,546.4749999999999,0,96.65,25,40,101325,1,180
2018,7,28,10,0,546.4749999999999,0,96.65,25,40,101325,1,180
2018,7,28,11,0,696.385,0,102.835,25,40,101325,1,180
2018,7,28,12,0,713.5699999999999,0,156.9,25,40,101325,1,180
2018,7,28,13,0,617.0699999999999,0,142.36,25,40,101325,1,180
2018,7,28,14,0,617.0699999999999,0,142.36,25,40,101325,1,180
2018,7,28,15,0,464.11,0,63.32,25,40,101325,1,180
2018,7,28,16,0,252.01,0,34.875,25,40,101325,1,180
2018,7,28,17,0,69.385,0,12.525,25,40,101325,1,180
2018,7,28,18,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,19,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,20,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,21,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,22,0,0.0,0,0.0,25,40,101325,1,180
2018,7,28,23,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,0,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,1,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,2,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,3,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,4,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,5,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,6,0,9.54,0,10.8,25,40,101325,1,180
2018,7,29,7,0,110.23,0,78.865,25,40,101325,1,180
2018,7,29,8,0,312.0,0,151.285,25,40,101325,1,180
2018,7,29,9,0,518.87,0,193.185,25,40,101325,1,180
2018,7,29,10,0,660.645,0,223.925,25,40,101325,1,180
2018,7,29,11,0,722.6099999999999,0,236.125,25,40,101325,1,180
2018,7,29,12,0,722.6099999999999,0,236.125,25,40,101325,1,180
2018,7,29,13,0,708.9849999999999,0,202.92,25,40,101325,1,180
2018,7,29,14,0,611.9449999999999,0,151.47,25,40,101325,1,180
2018,7,29,15,0,331.145,0,97.335,25,40,101325,1,180
2018,7,29,16,0,58.66,0,34.825,25,40,101325,1,180
2018,7,29,17,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,18,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,19,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,20,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,21,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,22,0,0.0,0,0.0,25,40,101325,1,180
2018,7,29,23,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,0,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,1,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,2,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,3,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,4,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,5,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,6,0,9.915,0,10.68,25,40,101325,1,180
2018,7,30,7,0,104.615,0,68.215,25,40,101325,1,180
2018,7,30,8,0,305.69,0,137.695,25,40,101325,1,180
2018,7,30,9,0,502.915,0,172.54,25,40,101325,1,180
2018,7,30,10,0,645.365,0,151.975,25,40,101325,1,180
2018,7,30,11,0,760.14125,0,188.365,25,40,101325,1,180
2018,7,30,12,0,762.53625,0,166.575,25,40,101325,1,180
2018,7,30,13,0,762.53625,0,163.075,25,40,101325,1,180
2018,7,30,14,0,631.2249999999999,0,163.075,25,40,101325,1,180
2018,7,30,15,0,452.025,0,116.82,25,40,101325,1,180
2018,7,30,16,0,235.585,0,75.36,25,40,101325,1,180
2018,7,30,17,0,58.95,0,29.13,25,40,101325,1,180
2018,7,30,18,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,19,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,20,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,21,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,22,0,0.0,0,0.0,25,40,101325,1,180
2018,7,30,23,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,0,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,1,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,2,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,3,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,4,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,5,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,6,0,10.45,0,11.295,25,40,101325,1,180
2018,7,31,7,0,126.9,0,55.635000000000005,25,40,101325,1,180
2018,7,31,8,0,338.4,0,91.225,25,40,101325,1,180
2018,7,31,9,0,543.375,0,91.225,25,40,101325,1,180
2018,7,31,10,0,697.35,0,87.17,25,40,101325,1,180
2018,7,31,11,0,782.62625,0,89.715,25,40,101325,1,180
2018,7,31,12,0,782.62625,0,75.365,25,40,101325,1,180
2018,7,31,13,0,767.86625,0,99.31,25,40,101325,1,180
2018,7,31,14,0,635.965,0,98.695,25,40,101325,1,180
2018,7,31,15,0,448.5,0,68.85000000000001,25,40,101325,1,180
2018,7,31,16,0,242.725,0,56.475,25,40,101325,1,180
2018,7,31,17,0,69.025,0,14.26,25,40,101325,1,180
2018,7,31,18,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,19,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,20,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,21,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,22,0,0.0,0,0.0,25,40,101325,1,180
2018,7,31,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,6,0,20.025,0,7.32,25,40,101325,1,180
2018,8,1,7,0,146.06,0,28.155,25,40,101325,1,180
2018,8,1,8,0,360.795,0,45.765,25,40,101325,1,180
2018,8,1,9,0,559.735,0,53.23,25,40,101325,1,180
2018,8,1,10,0,709.8,0,56.865,25,40,101325,1,180
2018,8,1,11,0,785.3,0,60.275000000000006,25,40,101325,1,180
2018,8,1,12,0,785.3,0,63.625,25,40,101325,1,180
2018,8,1,13,0,754.2,0,63.625,25,40,101325,1,180
2018,8,1,14,0,633.2650000000001,0,61.15,25,40,101325,1,180
2018,8,1,15,0,457.655,0,57.39,25,40,101325,1,180
2018,8,1,16,0,246.54,0,43.16,25,40,101325,1,180
2018,8,1,17,0,68.425,0,15.005,25,40,101325,1,180
2018,8,1,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,1,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,6,0,15.25,0,12.03,25,40,101325,1,180
2018,8,2,7,0,120.06,0,68.28999999999999,25,40,101325,1,180
2018,8,2,8,0,289.945,0,116.43,25,40,101325,1,180
2018,8,2,9,0,443.085,0,178.035,25,40,101325,1,180
2018,8,2,10,0,594.9649999999999,0,184.095,25,40,101325,1,180
2018,8,2,11,0,711.24,0,209.63,25,40,101325,1,180
2018,8,2,12,0,711.24,0,206.02,25,40,101325,1,180
2018,8,2,13,0,678.81,0,157.995,25,40,101325,1,180
2018,8,2,14,0,564.17,0,154.24,25,40,101325,1,180
2018,8,2,15,0,427.36,0,95.08,25,40,101325,1,180
2018,8,2,16,0,167.775,0,32.605,25,40,101325,1,180
2018,8,2,17,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,2,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,5,0,10.885,0,11.34,25,40,101325,1,180
2018,8,3,6,0,10.885,0,11.34,25,40,101325,1,180
2018,8,3,7,0,107.485,0,91.835,25,40,101325,1,180
2018,8,3,8,0,304.59000000000003,0,199.145,25,40,101325,1,180
2018,8,3,9,0,508.225,0,285.68,25,40,101325,1,180
2018,8,3,10,0,640.5699999999999,0,360.295,25,40,101325,1,180
2018,8,3,11,0,708.545,0,413.555,25,40,101325,1,180
2018,8,3,12,0,708.545,0,434.65,25,40,101325,1,180
2018,8,3,13,0,666.4849999999999,0,434.65,25,40,101325,1,180
2018,8,3,14,0,525.2149999999999,0,434.115,25,40,101325,1,180
2018,8,3,15,0,452.392,0,382.99,25,40,101325,1,180
2018,8,3,16,0,274.0619999999999,0,201.1,25,40,101325,1,180
2018,8,3,17,0,48.61,0,32.47,25,40,101325,1,180
2018,8,3,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,3,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,6,0,21.0,0,7.23,25,40,101325,1,180
2018,8,4,7,0,44.97,0,24.925,25,40,101325,1,180
2018,8,4,8,0,156.26,0,43.265,25,40,101325,1,180
2018,8,4,9,0,463.025,0,60.465,25,40,101325,1,180
2018,8,4,10,0,717.46,0,110.815,25,40,101325,1,180
2018,8,4,11,0,764.665,0,99.99,25,40,101325,1,180
2018,8,4,12,0,764.665,0,124.59,25,40,101325,1,180
2018,8,4,13,0,707.4649999999999,0,124.59,25,40,101325,1,180
2018,8,4,14,0,579.835,0,108.605,25,40,101325,1,180
2018,8,4,15,0,409.675,0,81.425,25,40,101325,1,180
2018,8,4,16,0,225.84,0,58.02,25,40,101325,1,180
2018,8,4,17,0,66.475,0,25.705,25,40,101325,1,180
2018,8,4,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,4,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,6,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,7,0,133.135,0,17.9,25,40,101325,1,180
2018,8,5,8,0,377.01,0,39.94,25,40,101325,1,180
2018,8,5,9,0,573.46,0,45.895,25,40,101325,1,180
2018,8,5,10,0,723.535,0,50.73,25,40,101325,1,180
2018,8,5,11,0,806.7,0,55.955,25,40,101325,1,180
2018,8,5,12,0,825.5,0,58.16,25,40,101325,1,180
2018,8,5,13,0,825.5,0,58.16,25,40,101325,1,180
2018,8,5,14,0,584.62,0,53.13,25,40,101325,1,180
2018,8,5,15,0,380.67,0,42.61,25,40,101325,1,180
2018,8,5,16,0,267.62,0,35.525,25,40,101325,1,180
2018,8,5,17,0,77.285,0,14.22,25,40,101325,1,180
2018,8,5,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,5,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,6,0,25.11,0,8.465,25,40,101325,1,180
2018,8,6,7,0,164.08499999999998,0,27.26,25,40,101325,1,180
2018,8,6,8,0,390.285,0,41.695,25,40,101325,1,180
2018,8,6,9,0,592.87,0,49.09,25,40,101325,1,180
2018,8,6,10,0,744.2,0,54.38,25,40,101325,1,180
2018,8,6,11,0,828.115,0,69.725,25,40,101325,1,180
2018,8,6,12,0,828.115,0,72.78999999999999,25,40,101325,1,180
2018,8,6,13,0,796.5,0,72.78999999999999,25,40,101325,1,180
2018,8,6,14,0,663.2249999999999,0,59.055,25,40,101325,1,180
2018,8,6,15,0,482.575,0,49.165,25,40,101325,1,180
2018,8,6,16,0,269.05,0,34.305,25,40,101325,1,180
2018,8,6,17,0,78.675,0,12.94,25,40,101325,1,180
2018,8,6,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,6,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,6,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,7,0,283.0,0,39.86,25,40,101325,1,180
2018,8,7,8,0,508.75,0,42.44,25,40,101325,1,180
2018,8,7,9,0,607.375,0,44.515,25,40,101325,1,180
2018,8,7,10,0,766.55,0,49.34,25,40,101325,1,180
2018,8,7,11,0,837.01,0,52.57,25,40,101325,1,180
2018,8,7,12,0,837.01,0,51.07,25,40,101325,1,180
2018,8,7,13,0,800.8599999999999,0,51.07,25,40,101325,1,180
2018,8,7,14,0,676.3399999999999,0,47.25,25,40,101325,1,180
2018,8,7,15,0,494.29,0,42.005,25,40,101325,1,180
2018,8,7,16,0,277.15,0,32.5,25,40,101325,1,180
2018,8,7,17,0,81.8,0,13.2,25,40,101325,1,180
2018,8,7,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,7,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,6,0,28.515,0,7.73,25,40,101325,1,180
2018,8,8,7,0,174.055,0,26.985,25,40,101325,1,180
2018,8,8,8,0,400.165,0,45.84,25,40,101325,1,180
2018,8,8,9,0,597.835,0,53.575,25,40,101325,1,180
2018,8,8,10,0,750.21,0,57.075,25,40,101325,1,180
2018,8,8,11,0,830.825,0,56.67,25,40,101325,1,180
2018,8,8,12,0,830.825,0,64.855,25,40,101325,1,180
2018,8,8,13,0,722.25,0,60.5,25,40,101325,1,180
2018,8,8,14,0,492.435,0,48.83,25,40,101325,1,180
2018,8,8,15,0,275.635,0,43.53,25,40,101325,1,180
2018,8,8,16,0,275.635,0,34.185,25,40,101325,1,180
2018,8,8,17,0,81.625,0,13.755,25,40,101325,1,180
2018,8,8,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,8,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,6,0,28.04,0,8.08,25,40,101325,1,180
2018,8,9,7,0,171.48999999999998,0,28.905,25,40,101325,1,180
2018,8,9,8,0,398.9,0,45.57,25,40,101325,1,180
2018,8,9,9,0,601.2149999999999,0,47.05,25,40,101325,1,180
2018,8,9,10,0,750.44,0,47.13,25,40,101325,1,180
2018,8,9,11,0,826.45,0,54.095,25,40,101325,1,180
2018,8,9,12,0,826.45,0,54.095,25,40,101325,1,180
2018,8,9,13,0,800.9849999999999,0,54.095,25,40,101325,1,180
2018,8,9,14,0,678.27,0,48.335,25,40,101325,1,180
2018,8,9,15,0,494.36,0,43.865,25,40,101325,1,180
2018,8,9,16,0,277.70000000000005,0,34.58,25,40,101325,1,180
2018,8,9,17,0,82.4,0,14.225,25,40,101325,1,180
2018,8,9,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,9,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,6,0,27.94,0,10.745,25,40,101325,1,180
2018,8,10,7,0,172.555,0,36.39,25,40,101325,1,180
2018,8,10,8,0,399.665,0,51.285,25,40,101325,1,180
2018,8,10,9,0,600.75,0,53.155,25,40,101325,1,180
2018,8,10,10,0,749.9,0,58.845,25,40,101325,1,180
2018,8,10,11,0,819.91,0,82.295,25,40,101325,1,180
2018,8,10,12,0,819.91,0,84.62,25,40,101325,1,180
2018,8,10,13,0,787.6099999999999,0,106.625,25,40,101325,1,180
2018,8,10,14,0,664.775,0,84.62,25,40,101325,1,180
2018,8,10,15,0,484.185,0,62.045,25,40,101325,1,180
2018,8,10,16,0,270.945,0,43.965,25,40,101325,1,180
2018,8,10,17,0,79.635,0,17.445,25,40,101325,1,180
2018,8,10,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,10,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,6,0,27.3,0,10.965,25,40,101325,1,180
2018,8,11,7,0,165.81,0,42.105,25,40,101325,1,180
2018,8,11,8,0,388.22,0,65.47,25,40,101325,1,180
2018,8,11,9,0,589.26,0,69.205,25,40,101325,1,180
2018,8,11,10,0,742.2850000000001,0,72.325,25,40,101325,1,180
2018,8,11,11,0,812.61,0,91.985,25,40,101325,1,180
2018,8,11,12,0,812.61,0,89.41,25,40,101325,1,180
2018,8,11,13,0,702.85,0,96.08,25,40,101325,1,180
2018,8,11,14,0,483.56000000000006,0,70.6,25,40,101325,1,180
2018,8,11,15,0,190.585,0,29.055,25,40,101325,1,180
2018,8,11,16,0,190.585,0,29.055,25,40,101325,1,180
2018,8,11,17,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,11,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,6,0,31.085,0,9.455,25,40,101325,1,180
2018,8,12,7,0,177.345,0,35.065,25,40,101325,1,180
2018,8,12,8,0,403.76,0,53.445,25,40,101325,1,180
2018,8,12,9,0,605.06,0,55.845,25,40,101325,1,180
2018,8,12,10,0,757.21,0,60.540000000000006,25,40,101325,1,180
2018,8,12,11,0,830.675,0,70.255,25,40,101325,1,180
2018,8,12,12,0,830.675,0,70.255,25,40,101325,1,180
2018,8,12,13,0,802.9649999999999,0,75.695,25,40,101325,1,180
2018,8,12,14,0,682.64,0,66.32,25,40,101325,1,180
2018,8,12,15,0,499.375,0,56.0,25,40,101325,1,180
2018,8,12,16,0,280.235,0,43.145,25,40,101325,1,180
2018,8,12,17,0,81.56,0,15.74,25,40,101325,1,180
2018,8,12,18,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,12,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,6,0,28.325,0,13.27,25,40,101325,1,180
2018,8,13,7,0,175.98999999999998,0,39.125,25,40,101325,1,180
2018,8,13,8,0,410.725,0,53.135000000000005,25,40,101325,1,180
2018,8,13,9,0,618.31,0,53.135000000000005,25,40,101325,1,180
2018,8,13,10,0,775.665,0,60.19,25,40,101325,1,180
2018,8,13,11,0,851.965,0,69.085,25,40,101325,1,180
2018,8,13,12,0,851.965,0,80.835,25,40,101325,1,180
2018,8,13,13,0,816.1,0,82.085,25,40,101325,1,180
2018,8,13,14,0,692.26,0,73.6,25,40,101325,1,180
2018,8,13,15,0,507.22,0,67.67999999999999,25,40,101325,1,180
2018,8,13,16,0,282.645,0,44.975,25,40,101325,1,180
2018,8,13,17,0,85.9,0,16.715,25,40,101325,1,180
2018,8,13,18,0,2.765,0,1.995,25,40,101325,1,180
2018,8,13,19,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,13,23,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,0,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,1,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,2,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,3,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,4,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,5,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,6,0,31.5,0,12.27,25,40,101325,1,180
2018,8,14,7,0,184.05,0,33.78,25,40,101325,1,180
2018,8,14,8,0,417.19,0,51.71,25,40,101325,1,180
2018,8,14,9,0,620.5799999999999,0,60.535,25,40,101325,1,180
2018,8,14,10,0,774.98,0,69.48,25,40,101325,1,180
2018,8,14,11,0,850.8050000000001,0,82.595,25,40,101325,1,180
2018,8,14,12,0,863.53,0,86.9,25,40,101325,1,180
2018,8,14,13,0,863.53,0,86.9,25,40,101325,1,180
2018,8,14,14,0,611.05,0,83.35,25,40,101325,1,180
2018,8,14,15,0,399.38,0,57.85,25,40,101325,1,180
2018,8,14,16,0,280.555,0,47.945,25,40,101325,1,180
2018,8,14,17,0,83.63,0,21.21,25,40,101325,1,180
2018,8,14,18,0,2.765,0,2.19,25,40,101325,1,180
2018,8,14,19,0,2.765,0,2.19,25,40,101325,1,180
2018,8,14,20,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,21,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,22,0,0.0,0,0.0,25,40,101325,1,180
2018,8,14,23,0,0.0,0,0.0,25,40,101325,1,180
