Timestamp,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Temperature,Wind Speed
2018-01-04 03:00:00+00:00,2018,1,4,3,0,0.0,,5.548181818181817,25,1
2018-01-04 04:00:00+00:00,2018,1,4,4,0,0.0,,2.7790909090909075,25,1
2018-01-04 05:00:00+00:00,2018,1,4,5,0,0.01,,0.01,25,1
2018-01-04 06:00:00+00:00,2018,1,4,6,0,156.83,,62.78,25,1
2018-01-04 07:00:00+00:00,2018,1,4,7,0,387.54,,130.9,25,1
2018-01-04 08:00:00+00:00,2018,1,4,8,0,597.36,,203.08,25,1
2018-01-04 09:00:00+00:00,2018,1,4,9,0,908.75,,82.0,25,1
2018-01-04 10:00:00+00:00,2018,1,4,10,0,1059.93,,83.77,25,1
2018-01-04 11:00:00+00:00,2018,1,4,11,0,1144.15,,78.26,25,1
2018-01-04 12:00:00+00:00,2018,1,4,12,0,1159.1,,64.4,25,1
2018-01-04 13:00:00+00:00,2018,1,4,13,0,1099.15,,74.45,25,1
2018-01-04 14:00:00+00:00,2018,1,4,14,0,971.53,,72.11,25,1
2018-01-04 15:00:00+00:00,2018,1,4,15,0,0.0,,67.715,25,1
2018-01-04 16:00:00+00:00,2018,1,4,16,0,551.45,,63.32,25,1
2018-01-04 17:00:00+00:00,2018,1,4,17,0,284.08,,73.8,25,1
2018-01-04 18:00:00+00:00,2018,1,4,18,0,53.03,,26.21,25,1
2018-01-04 19:00:00+00:00,2018,1,4,19,0,0.0,,23.828181818181818,25,1
2018-01-04 20:00:00+00:00,2018,1,4,20,0,0.0,,21.446363636363635,25,1
2018-01-04 21:00:00+00:00,2018,1,4,21,0,0.0,,19.064545454545456,25,1
2018-01-04 22:00:00+00:00,2018,1,4,22,0,0.0,,,25,1
2018-01-04 23:00:00+00:00,2018,1,4,23,0,0.0,,,25,1
2018-01-05 00:00:00+00:00,2018,1,5,0,0,0.0,,,25,1
2018-01-05 01:00:00+00:00,2018,1,5,1,0,0.0,,,25,1
2018-01-05 02:00:00+00:00,2018,1,5,2,0,0.0,,7.155454545454546,25,1
2018-01-05 03:00:00+00:00,2018,1,5,3,0,0.0,,4.7736363636363635,25,1
2018-01-05 04:00:00+00:00,2018,1,5,4,0,0.0,,2.3918181818181807,25,1
2018-01-05 05:00:00+00:00,2018,1,5,5,0,0.01,,0.01,25,1
2018-01-05 06:00:00+00:00,2018,1,5,6,0,154.37,,62.04,25,1
2018-01-05 07:00:00+00:00,2018,1,5,7,0,385.36,,133.73,25,1
2018-01-05 08:00:00+00:00,2018,1,5,8,0,595.55,,202.52,25,1
2018-01-05 09:00:00+00:00,2018,1,5,9,0,770.63,,246.49,25,1
2018-01-05 10:00:00+00:00,2018,1,5,10,0,1071.65,,66.15,25,1
2018-01-05 11:00:00+00:00,2018,1,5,11,0,1157.95,,61.84,25,1
2018-01-05 12:00:00+00:00,2018,1,5,12,0,1172.12,,56.46,25,1
2018-01-05 13:00:00+00:00,2018,1,5,13,0,1112.82,,60.89,25,1
2018-01-05 14:00:00+00:00,2018,1,5,14,0,983.8,,65.89,25,1
2018-01-05 15:00:00+00:00,2018,1,5,15,0,784.17,,115.12,25,1
2018-01-05 16:00:00+00:00,2018,1,5,16,0,539.7,,108.28,25,1
2018-01-05 17:00:00+00:00,2018,1,5,17,0,0.0,,67.985,25,1
2018-01-05 18:00:00+00:00,2018,1,5,18,0,54.97,,27.69,25,1
2018-01-05 19:00:00+00:00,2018,1,5,19,0,0.0,,30.490833333333335,25,1
2018-01-05 20:00:00+00:00,2018,1,5,20,0,0.0,,33.29166666666667,25,1
2018-01-05 21:00:00+00:00,2018,1,5,21,0,0.0,,36.0925,25,1
2018-01-05 22:00:00+00:00,2018,1,5,22,0,0.0,,,25,1
